,Pptn,Temp,Q,TP_catch,colour_lake,chl-a_lake,TP_lake,PTI,Biovolume,CyanoBiovol,rel_res_time,TP_flux,Rain_day,Pptn_intense
2012-11-24,0.26676473201872003,0.6462523933561215,10.644,,,,,,,,0.09394964299135664,77.00465664,1,0
2012-11-25,0.14096845156854604,1.5497881956671336,8.953,,,,,,,,0.11169440411035408,67.14320256,1,0
2012-11-26,3.200693464754868,0.8986314668085242,,,,,,,,,,,1,0
2012-11-27,4.150803576889388,0.7235320413581121,9.812000000000001,,,,,,,,0.1019160211985324,78.78486528000002,1,0
2012-11-28,0.40047333175881095,-0.5379379920661904,7.537000000000001,96.0,,,,,,,0.1326787846623325,62.51489280000001,1,0
2012-11-29,0.2662721394291784,-3.3121391287117485,6.308,,,,,,,,0.15852885225110971,46.14428160000001,1,0
2012-11-30,0.039494900868438806,-4.739790717616189,5.398,,,,,,,,0.1852537977028529,34.201727999999996,1,0
2012-12-01,0.0,-7.970049309982016,4.81,,,,,,,,0.2079002079002079,25.766207999999995,0,0
2012-12-02,0.0,-11.849278111069115,5.593,,,,,,,,0.17879492222420884,24.4839168,0,0
2012-12-03,0.026399879091516237,-14.174629703957974,7.452000000000001,,,,,,,,0.1341921631776704,25.3248768,1,0
2012-12-04,0.9668632311713792,-11.428395995401274,7.946000000000001,28.0,,,,,,,0.12584948401711551,19.222963200000002,1,0
2012-12-05,0.0,-9.369522247261727,6.2,,,,,,,,0.16129032258064516,15.228617142857143,0,0
2012-12-06,0.08908168700026277,-10.67986079914516,4.905,,,,,,,,0.2038735983690112,12.229426285714286,1,0
2012-12-07,0.09880594756946172,-7.540845499014437,3.011,,,,,,,,0.33211557622052473,7.618690285714285,1,0
2012-12-08,0.08782570564945003,-10.0062798742602,2.512,,,,,,,,0.3980891719745223,6.449093485714286,1,0
2012-12-09,0.3213412890892636,-5.1384502841518715,2.267,,,,,,,,0.4411116012351125,5.904045257142856,1,0
2012-12-10,0.0,-6.810922492561872,2.081,,,,,,,,0.48053820278712156,5.496693942857142,0,0
2012-12-11,0.0,-12.430229062541684,1.777,31.0,,,,,,,0.5627462014631401,4.759516799999999,0,0
2012-12-12,0.31682330704660755,-12.21776699585564,1.64,,,,,,,,0.6097560975609756,4.797421714285713,1,0
2012-12-13,0.1881027158052372,-7.983998276957209,1.588,,,,,,,,0.6297229219143576,5.0373174857142855,1,0
2012-12-14,1.7139095539361462,-6.763701408845236,1.473,,,,,,,,0.678886625933469,5.036144914285714,1,0
2012-12-15,19.316024220842923,-0.5458521924839488,1.618,,,,,,,,0.6180469715698392,5.931310628571428,1,1
2012-12-16,8.13371326639717,1.2233573774428803,4.385,,,,,,,,0.22805017103762829,17.157126857142856,1,0
2012-12-17,0.4976124720138498,0.3694549738081605,3.5380000000000003,,,,,,,,0.28264556246466926,14.716462628571428,1,0
2012-12-18,0.04487894819386051,-1.7615128169981062,2.3890000000000002,51.0,,,,,,,0.41858518208455414,10.5268896,1,0
2012-12-19,0.013095021776922572,-6.779843520521183,1.8630000000000002,,,,,,,,0.5367686527106816,11.810674800000001,1,0
2012-12-20,0.0,-8.373082979509661,1.7469999999999999,,,,,,,,0.5724098454493418,14.452581599999998,0,0
2012-12-21,0.22280435171384189,-6.327349991206575,1.6769999999999998,,,,,,,,0.5963029218843173,17.115462,1,0
2012-12-22,0.4570779925885196,-5.791309884873158,1.5959999999999999,,,,,,,,0.6265664160401003,19.374163199999998,1,0
2012-12-23,4.150472867641592,-4.3240007879279005,1.56,,,,,,,,0.641025641025641,21.952944,1,0
2012-12-24,2.2263588342158167,-4.2786259075604685,1.54,,,,,,,,0.6493506493506493,24.648624,1,0
2012-12-25,2.2926974259521358,-2.1288202000937417,1.5130000000000001,,,,,,,,0.6609385327164573,27.141404400000003,1,0
2012-12-26,3.42663332726006,-1.3436238711377086,1.649,230.0,,,,,,,0.6064281382656155,32.768927999999995,1,0
2012-12-27,0.026399879091516237,-7.6137775433378465,2.157,,,,,,,,0.46360686138154844,40.28142034285714,1,0
2012-12-28,6.754523583221607,-4.928904286723025,1.619,,,,,,,,0.6176652254478073,28.296049371428566,1,0
2012-12-29,9.226197398913513,3.5527810192596694,20.191,,,,,,,,0.04952701698776683,328.7140950857143,1,1
2012-12-30,1.7050934875334631,2.4759004730742054,17.227999999999998,,,,,,,,0.058045042953331794,259.8494317714285,1,0
2012-12-31,5.2163683130594345,3.704022849087721,18.107,,,,,,,,0.05522726017562269,251.4286285714286,1,0
2013-01-01,0.07898980173687761,-0.5625181291777039,8.432,,,,,,,,0.11859582542694497,106.98907062857143,1,0
2013-01-02,3.8950926841926794,-2.9951342042279516,6.775,,,,,,,,0.14760147601476015,77.85288,1,0
2013-01-03,0.3548770006157345,2.301304984705723,6.645,,,,,,,,0.1504890895410083,68.40325028571428,1,0
2013-01-04,0.09229466101841556,-0.4639622603716589,6.195,,,,,,,,0.16142050040355124,56.353967999999995,1,0
2013-01-05,0.12059115979738175,-0.49105578874303996,5.655,,,,,,,,0.17683465959328026,44.67126857142856,1,0
2013-01-06,0.01901142605930544,-0.4216575281081418,5.111000000000001,,,,,,,,0.19565642731363722,34.25479817142857,1,0
2013-01-07,0.528585797126646,0.8571031435985219,4.848,,,,,,,,0.20627062706270627,26.687824457142863,1,0
2013-01-08,0.8296378368951843,-1.3950843539507218,4.566,,,,,,,,0.21901007446342532,19.668762514285717,1,0
2013-01-09,0.07703247555216118,-2.1345986501152083,4.133,36.0,,,,,,,0.24195499637067505,12.8552832,1,0
2013-01-10,0.0,-2.3655556255533265,3.758,,,,,,,,0.2660989888238425,10.877155199999999,0,0
2013-01-11,0.0,-5.972020490512763,3.822,,,,,,,,0.2616431187859759,10.2368448,0,0
2013-01-12,0.0,-9.924752558380874,4.997,,,,,,,,0.20012007204322593,12.304612800000001,0,0
2013-01-13,0.020794318167705786,-11.59314839799964,6.506,,,,,,,,0.1537042729787888,14.6150784,1,0
2013-01-14,0.8119531515129093,-10.317478241351182,7.209,,,,,,,,0.13871549452073798,14.6371536,1,0
2013-01-15,0.4745096393749379,-9.937425829564745,7.5089999999999995,21.0,,,,,,,0.13317352510320948,13.6243296,1,0
2013-01-16,0.3005502064261685,-8.814915400453572,7.4639999999999995,,,,,,,,0.1339764201500536,13.911189942857142,1,0
2013-01-17,0.4712879757834866,-7.361835309903028,6.601,,,,,,,,0.15149219815179518,12.628656,1,0
2013-01-18,0.042505653457716265,-10.388650359160808,5.9639999999999995,,,,,,,,0.16767270288397051,11.704435199999999,1,0
2013-01-19,0.02941063168079368,-11.772830489817464,5.3420000000000005,,,,,,,,0.18719580681392736,10.747493485714285,1,0
2013-01-20,0.028807338035861038,-6.249652946744278,3.9139999999999997,,,,,,,,0.2554931016862545,8.067760457142855,1,0
2013-01-21,0.1762194114480394,-9.656886606267108,3.904,,,,,,,,0.25614754098360654,8.239893942857142,1,0
2013-01-22,0.00015997750280421355,-15.500552238111766,6.041,25.0,,,,,,,0.16553550736633008,13.04856,1,0
2013-01-23,0.0,-13.722864401140841,7.216,,,,,,,,0.1385809312638581,16.388154514285713,0,0
2013-01-24,0.0,-11.704892669751928,7.9639999999999995,,,,,,,,0.12556504269211452,18.971613257142856,0,0
2013-01-25,2.603940274282713,-8.034591146625075,6.495,,,,,,,,0.15396458814472672,16.19370514285714,1,0
2013-01-26,5.647511863883241,-3.6414792668134623,3.0669999999999997,,,,,,,,0.3260515161395501,7.987519542857141,1,0
2013-01-27,8.6952915779315,-2.1721253596596743,1.446,,,,,,,,0.6915629322268326,3.9265097142857144,1,1
2013-01-28,4.424266146425736,1.341705479237362,1.147,,,,,,,,0.8718395815170008,3.2420118857142852,1,0
2013-01-29,7.125140817860853,0.577034278200756,2.439,34.0,,,,,,,0.4100041000410004,7.1648064,1,0
2013-01-30,1.8401256797937613,2.586868545420941,6.181,,,,,,,,0.16178611875101115,18.462470399999997,1,0
2013-01-31,0.0,-1.6170383230297034,2.9589999999999996,,,,,,,,0.3379520108144644,8.984538514285713,0,0
2013-02-01,0.0,-7.445761574800769,1.7719999999999998,,,,,,,,0.5643340857787811,5.467885714285713,0,0
2013-02-02,0.0,-7.032437235608028,1.133,,,,,,,,0.8826125330979699,3.5520521142857144,0,0
2013-02-03,2.012784008969931,-3.1850878337020845,1.005,,,,,,,,0.9950248756218907,3.2003794285714275,1,0
2013-02-04,6.041864736168151,-3.038222716377902,0.978,,,,,,,,1.0224948875255624,3.1626843428571427,1,0
2013-02-05,0.4422317082493508,-3.740027756096026,0.9309999999999999,38.0,,,,,,,1.0741138560687433,3.0566592,1,0
2013-02-06,0.08372346920514627,-2.2371813152598183,0.866,,,,,,,,1.1547344110854503,2.7470509714285716,1,0
2013-02-07,0.2073451163435936,-4.791565423425197,0.807,,,,,,,,1.2391573729863692,2.470250057142857,1,0
2013-02-08,0.0404282888459228,-7.525584672773506,1.179,,,,,,,,0.8481764206955046,3.477982628571428,1,0
2013-02-09,1.6441852247010598,-7.87152613751266,0.726,,,,,,,,1.3774104683195594,2.0610102857142856,1,0
2013-02-10,0.14789403018035513,-7.2278163052620235,0.649,,,,,,,,1.5408320493066254,1.7703236571428573,1,0
2013-02-11,0.050144869673307765,-7.358050914380442,0.5920000000000001,,,,,,,,1.689189189189189,1.549077942857143,1,0
2013-02-12,0.7041155572393105,-5.013390467297769,0.5770000000000001,29.0,,,,,,,1.7331022530329288,1.4457312,1,0
2013-02-13,0.051353121105472986,-4.582450173526353,0.5660000000000001,,,,,,,,1.7667844522968197,1.4181696,1,0
2013-02-14,0.03600002657760083,-2.8020473382619,0.5579999999999999,,,,,,,,1.792114695340502,1.3981247999999997,1,0
2013-02-15,0.9724081615698208,-1.9762914764490915,0.547,,,,,,,,1.8281535648994514,1.3705632,1,0
2013-02-16,1.0180438999989467,-0.1678528780091142,0.546,,,,,,,,1.8315018315018314,1.3680576,1,0
2013-02-17,1.4860834944817205,-0.21402002389226027,,,,,,,,,,,1,0
2013-02-18,3.8620747324791873,-0.6198286968943307,,,,,,,,,,,1,0
2013-02-19,0.01831894330042189,-5.065829857354173,0.54,29.0,,,,,,,1.8518518518518516,1.353024,1,0
2013-02-20,0.0014136005742234616,-8.853735118366503,0.8170000000000001,,,,,,,,1.2239902080783354,2.2386733714285714,1,0
2013-02-21,0.0,-11.426264300107846,0.522,,,,,,,,1.9157088122605364,1.5527561142857145,0,0
2013-02-22,0.17985922927900352,-3.979520459807759,0.505,,,,,,,,1.9801980198019802,1.6206171428571428,1,0
2013-02-23,0.15333893175647068,-1.6544508096524169,0.505,,,,,,,,1.9801980198019802,1.7390468571428572,1,0
2013-02-24,0.2596916530252109,-1.810701262556961,0.494,,,,,,,,2.0242914979757085,1.8170166857142858,1,0
2013-02-25,0.003108901992784217,-3.939014051237393,0.48100000000000004,,,,,,,,2.0790020790020787,1.8820018285714284,1,0
2013-02-26,0.03533931694859935,-4.971782340635855,0.474,48.0,,,,,,,2.109704641350211,1.9657727999999997,1,0
2013-02-27,0.007756929816847401,-3.9524340189130394,0.46799999999999997,,,,,,,,2.1367521367521367,1.871572114285714,1,0
2013-02-28,0.061780971775659985,0.394736291919628,0.462,,,,,,,,2.1645021645021645,1.7791487999999998,1,0
2013-03-01,0.020770855068727164,0.98051419510017,0.462,,,,,,,,2.1645021645021645,1.7107200000000005,1,0
2013-03-02,0.0,2.4702432474113043,0.479,,,,,,,,2.0876826722338206,1.7027218285714285,0,0
2013-03-03,0.015448135447209119,0.507422891911574,0.469,,,,,,,,2.1321961620469083,1.5977088,1,0
2013-03-04,0.0,0.3153391200236797,0.451,,,,,,,,2.2172949002217295,1.4695899428571428,0,0
2013-03-05,0.0,-0.25839345459070273,0.447,36.0,,,,,,,2.237136465324385,1.3903487999999997,0,0
2013-03-06,0.0,-0.8730297458841959,0.457,,,,,,,,2.1881838074398248,1.6922057142857143,0,0
2013-03-07,0.0,-4.285811528292356,0.433,,,,,,,,2.3094688221709005,1.8598710857142855,0,0
2013-03-08,0.0,-4.042111444174226,0.42100000000000004,,,,,,,,2.375296912114014,2.0577517714285714,0,0
2013-03-09,0.00385893394976882,-6.869685110445629,0.396,,,,,,,,2.525252525252525,2.170170514285714,1,0
2013-03-10,0.0,-10.456864023120149,0.375,,,,,,,,2.6666666666666665,2.2772571428571426,0,0
2013-03-11,0.0,-6.307188435036608,0.37799999999999995,,,,,,,,2.645502645502646,2.5194239999999994,0,0
2013-03-12,0.1724220386557275,-3.1307927932699045,0.384,,,,,,,,2.6041666666666665,2.7869184,1,0
2013-03-13,0.0,-10.020432589879249,0.34700000000000003,,,,,,,,2.881844380403458,2.723969828571429,0,0
2013-03-14,0.0,-9.108395421883015,0.33299999999999996,,,,,,,,3.0030030030030033,2.8113572571428564,0,0
2013-03-15,1.6645493516572332,-4.676275985039865,0.34299999999999997,,,,,,,,2.915451895043732,3.0989951999999996,1,0
2013-03-16,0.6258956899179652,-1.7316178746670516,0.353,,,,,,,,2.8328611898017,3.398482285714285,1,0
2013-03-17,0.2695517734847075,-1.74726937660472,0.35100000000000003,,,,,,,,2.849002849002849,3.587179885714286,1,0
2013-03-18,0.0,-4.758483427167448,0.335,,,,,,,,2.9850746268656714,3.622134857142857,0,0
2013-03-19,0.0,-6.469678407738173,0.325,,,,,,,,3.0769230769230766,3.7065599999999996,0,0
2013-03-20,0.07217215331691461,-5.2907219247776425,0.318,,,,,,,,3.144654088050314,3.8151277714285707,1,0
2013-03-21,0.0,-5.250245957863797,0.305,,,,,,,,3.278688524590164,3.8398628571428572,0,0
2013-03-22,0.0,-8.599547829949586,0.29,,,,,,,,3.4482758620689657,3.8228297142857133,0,0
2013-03-23,0.0,-6.069151387432385,0.295,,,,,,,,3.3898305084745766,4.063515428571428,0,0
2013-03-24,0.0,-3.3396268505100584,0.309,,,,,,,,3.236245954692557,4.439429485714285,0,0
2013-03-25,0.0,-2.950269656293472,0.326,,,,,,,,3.067484662576687,4.876810971428571,0,0
2013-03-26,0.0,-2.4085022896046557,0.37,180.0,,,,,,,2.7027027027027026,5.7542399999999985,0,0
2013-03-27,0.0,-2.027374053136782,0.41700000000000004,,,,,,,,2.398081534772182,6.433714285714286,0,0
2013-03-28,0.0,-3.0533009362728194,0.485,,,,,,,,2.061855670103093,7.422994285714285,0,0
2013-03-29,0.0,-1.874598793766836,0.51,,,,,,,,1.9607843137254901,7.742674285714285,0,0
2013-03-30,0.0,-2.5231598300090354,0.552,,,,,,,,1.8115942028985506,8.312173714285715,0,0
2013-03-31,0.0,-1.4928391442005589,0.943,,,,,,,,1.0604453870625663,14.083570285714284,0,0
2013-04-01,0.0,0.16694857390052675,2.112,,,,,,,,0.47348484848484845,31.281737142857136,0,0
2013-04-02,0.0,0.19181066175622166,2.4330000000000003,170.0,,,,,,,0.4110152075626798,35.735904000000005,0,0
2013-04-03,0.0,0.4681797853364174,3.34,,,,,,,,0.29940119760479045,54.444672,0,0
2013-04-04,0.0,3.768292934186832,3.9419999999999997,,,,,,,,0.25367833587011673,70.6154112,0,0
2013-04-05,0.0014856392136245607,2.0691100108349474,3.678,,,,,,,,0.27188689505165853,71.8180992,1,0
2013-04-06,0.04184801453872535,0.7767198850495447,2.123,,,,,,,,0.4710315591144606,44.878521600000006,1,0
2013-04-07,0.0,0.031524855468887836,2.166,,,,,,,,0.46168051708217916,49.280832000000004,0,0
2013-04-08,0.0,0.001127060833198357,1.713,,,,,,,,0.5837711617046117,41.736902400000005,0,0
2013-04-09,0.0,0.35001724618035723,1.518,,,,,,,,0.6587615283267457,39.4339968,0,0
2013-04-10,0.0,0.4978650585816808,1.409,,,,,,,,0.7097232079488999,38.87487360000001,0,0
2013-04-11,0.92703278423929,0.7500252678223659,0.929,,,,,,,,1.0764262648008611,27.129772799999998,1,0
2013-04-12,6.076679871211808,1.3206615661823662,1.911,,,,,,,,0.5232862375719518,58.889376,1,0
2013-04-13,0.16301062269270716,1.9440327859114177,3.9360000000000004,,,,,,,,0.25406504065040647,127.63975680000001,1,0
2013-04-14,7.923744929813012,5.1081871064423,12.753,,,,,,,,0.0784129224496197,434.13252479999994,1,0
2013-04-15,1.026918127419418,5.104384233894052,8.91,,,,,,,,0.1122334455667789,317.680704,1,0
2013-04-16,5.989905572273138,5.255414678818057,12.784,,,,,,,,0.07822277847309136,476.42388480000005,1,0
2013-04-17,11.447935120512206,7.157363990846534,19.865,450.0,,,,,,,0.05033979360684621,772.3512,1,1
2013-04-18,10.171277414755243,5.521823116864597,23.996,350.0,,,,,,,0.041673612268711455,725.63904,1,1
2013-04-19,0.9890550559801616,3.5344388605215613,17.602,,,,,,,,0.056811725940234065,527.9393005714286,1,0
2013-04-20,0.032717026140410915,3.778285513624781,14.477,,,,,,,,0.06907508461697866,430.63697828571424,1,0
2013-04-21,0.0,3.856438357405125,12.347999999999999,,,,,,,,0.08098477486232589,364.258944,0,0
2013-04-22,1.0621045216452505,5.755474570303703,10.504000000000001,,,,,,,,0.0952018278750952,307.26901028571433,1,0
2013-04-23,0.0,7.6549234867221125,9.113,,,,,,,,0.1097333479644464,264.3290742857143,0,0
2013-04-24,0.0,5.352913688141483,7.721,,,,,,,,0.12951690195570523,222.04713599999997,0,0
2013-04-25,0.8391873972380904,6.2174378226620775,6.867999999999999,,,,,,,,0.14560279557367503,195.82041599999997,1,0
2013-04-26,0.011646036886022093,6.015438380808746,6.223,,,,,,,,0.1606941989394183,175.89398400000002,1,0
2013-04-27,4.862367777486507,5.176326667360115,5.5360000000000005,,,,,,,,0.180635838150289,155.10922971428573,1,0
2013-04-28,9.114053994456356,4.770165495694641,11.218,,,,,,,,0.08914244963451595,311.53988571428573,1,1
2013-04-29,3.170767504942728,5.1178767853081695,14.999,,,,,,,,0.06667111140742715,412.8410468571428,1,0
2013-04-30,0.06543405228082183,6.742845163923222,8.794,,,,,,,,0.1137138958380714,239.88021942857142,1,0
2013-05-01,0.0,5.214698141118788,7.611000000000001,,,,,,,,0.13138877939823937,205.7318537142857,0,0
2013-05-02,0.02406009208485228,5.480983488346396,6.734,310.0,,,,,,,0.1485001485001485,180.36345599999999,1,0
2013-05-03,1.9706830412964176,6.03636844191817,6.225,,,,,,,,0.1606425702811245,155.03237999999996,1,0
2013-05-04,3.6874988398849418,5.5633076775249615,7.196000000000001,,,,,,,,0.13896609227348525,165.69221760000002,1,0
2013-05-05,0.0,8.747014738247913,6.273,,,,,,,,0.15941335883947075,132.6513672,0,0
2013-05-06,0.0,9.776215194897075,5.922999999999999,,,,,,,,0.16883336147222694,114.11962559999998,0,0
2013-05-07,0.12593600579750078,10.648531852193171,5.593999999999999,,91.3,1.9,30.3,2.23474646785458,0.23686492,0.008215199999999999,0.17876296031462283,97.26847199999997,1,0
2013-05-08,9.28293909004172,12.84114153423974,7.151,,,,,,,,0.13984058173682004,110.90342879999999,1,1
2013-05-09,1.6037310909825235,9.410161406358043,7.281000000000001,,,,,,,,0.1373437714599643,99.2371176,1,0
2013-05-10,1.5658279164859237,8.5428797251912,6.313,,,,,,,,0.1584032947885316,74.1802752,1,0
2013-05-11,3.3563020422924423,9.178368793555878,6.144,,,,,,,,0.16276041666666666,60.648652799999994,1,0
2013-05-12,2.940116724475132,8.172641264831555,7.5,,,,,,,,0.13333333333333333,59.94,1,0
2013-05-13,6.933231053774486,6.348688141765479,11.154000000000002,,84.4,2.1,23.15,2.17284144384427,0.253289078,0.008955,0.08965393580778194,68.1821712,1,0
2013-05-14,0.4026577106729333,5.883112059666302,7.773,49.0,,,,,,,0.1286504567091213,32.9077728,1,0
2013-05-15,0.4856546622241894,10.827330032331872,6.772,,,,,,,,0.14766686355581807,33.8627088,1,0
2013-05-16,0.01302910825610055,15.310593615387573,6.14,,,,,,,,0.16286644951140067,35.410607999999996,1,0
2013-05-17,0.006930802303227829,17.734210269729488,5.601,,,,,,,,0.17853954650955187,36.596934,1,0
2013-05-18,0.6573115769002336,19.143324890969783,5.231,,,,,,,,0.19116803670426305,38.19048479999999,1,0
2013-05-19,2.264835479045517,18.957695208288268,4.906000000000001,,,,,,,,0.2038320423970648,39.579645600000006,1,0
2013-05-20,4.491033547680843,14.42929093430655,4.694,,,,,,,,0.21303792074989347,41.4686736,1,0
2013-05-21,26.85920617280549,14.251773109914666,18.715,,,,,,,,0.053433075073470476,179.68645799999996,1,1
2013-05-22,16.123787766657436,12.407637655701821,47.795,120.0,,,,,,,0.02092269065801862,495.53856,1,1
2013-05-23,3.973210349132169,6.862454497944043,21.631,,,,,,,,0.04622994776015903,204.3350784,1,0
2013-05-24,0.02772164041809222,13.239793310699724,14.065,,,,,,,,0.07109847138286528,119.90131199999999,1,0
2013-05-25,0.0,15.397839576999106,11.091,,,,,,,,0.0901631953836444,84.32709119999998,0,0
2013-05-26,1.9656680828316475,18.013800447769032,9.047,,,,,,,,0.11053387863380125,60.448435200000006,1,0
2013-05-27,7.786086298987207,13.20776324545892,8.243,,80.5,14.0,28.3,2.36957290476692,0.8386129600000001,0.071073,0.1213150551983501,47.47968,1,0
2013-05-28,1.9432241785481372,16.47635989032011,7.957000000000001,56.0,,,,,,,0.12567550584391102,38.4991488,1,0
2013-05-29,4.575558124163866,15.270361435128963,6.728,,,,,,,,0.14863258026159334,31.307114057142854,1,0
2013-05-30,3.820164366811152,16.1218086912196,6.204,,,,,,,,0.16118633139909735,27.720181028571425,1,0
2013-05-31,0.40056690747841067,18.120266750818246,5.445,,,,,,,,0.18365472910927455,23.320779428571427,1,0
2013-06-01,5.047710011245418,17.978070575051163,5.058,,,,,,,,0.1977066034005536,20.726816914285713,1,0
2013-06-02,3.2309577985422777,15.031500200087578,5.92,,,,,,,,0.16891891891891891,23.163099428571424,1,0
2013-06-03,0.0,13.576316944251914,5.265,,,,,,,,0.1899335232668566,19.62551314285714,0,0
2013-06-04,0.21661476888758532,11.833851374142,4.829,,,,,,,,0.2070822116380203,17.106249599999998,1,0
2013-06-05,4.656460821819595,12.125399994306123,4.531000000000001,,,,,,,,0.22070183182520411,15.211732114285716,1,0
2013-06-06,0.04540158876771056,11.450247663715913,4.226,,,,,,,,0.23663038334122102,13.405354971428572,1,0
2013-06-07,0.02755653747322816,13.484460801176054,3.846,,,,,,,,0.26001040041601664,11.487892114285714,1,0
2013-06-08,0.0,14.997379241412034,3.5,,,,,,,,0.2857142857142857,9.8064,0,0
2013-06-09,0.028909872259531445,14.189645627435254,3.16,,,,,,,,0.3164556962025316,8.268726857142857,1,0
2013-06-10,0.3368482719667104,15.064167450138655,2.8339999999999996,,74.3,8.9,25.5,2.55123545593411,0.6249516700000001,0.1336784,0.35285815102328866,6.890992457142856,1,0
2013-06-11,0.0,14.759081204830125,2.5380000000000003,26.0,,,,,,,0.3940110323089046,5.7013632,0,0
2013-06-12,11.462016325409419,13.028352996928392,2.636,,,,,,,,0.3793626707132018,5.9215104,1,1
2013-06-13,9.258593303354207,13.479989252115276,3.3689999999999998,,,,,,,,0.2968239833778569,7.5681216,1,1
2013-06-14,0.0,14.792597798453698,2.764,,,,,,,,0.36179450072358904,6.209049599999998,0,0
2013-06-15,8.598449103010738,13.186561298133824,2.718,,,,,,,,0.36791758646063283,6.1057152,1,1
2013-06-16,0.6322400170853532,11.91807329490706,2.725,,,,,,,,0.36697247706422015,6.121440000000001,1,0
2013-06-17,0.106896533678235,15.720594443448874,2.327,,,,,,,,0.42973785990545765,5.2273727999999995,1,0
2013-06-18,0.02755653747322816,15.94083895176948,2.099,,,,,,,,0.4764173415912339,4.7151936,1,0
2013-06-19,5.023330522306383,15.229159104017867,2.104,,,,,,,,0.47528517110266155,4.7264256,1,0
2013-06-20,3.597127948881892,15.786824200792635,2.2840000000000003,,,,,,,,0.4378283712784588,5.1307776,1,0
2013-06-21,11.606901061468214,18.299722131830553,3.85,,,,,,,,0.2597402597402597,8.64864,1,1
2013-06-22,4.1178928254182185,14.198482473845846,4.258,,,,,,,,0.23485204321277595,9.565171199999998,1,0
2013-06-23,14.603861926451433,14.065947924645968,8.805,,,,,,,,0.1135718341851221,19.779552,1,1
2013-06-24,0.5980449429297666,14.116525030636012,5.106,,70.0,9.3,14.75,2.64992583885946,0.776650558,0.16010375,0.19584802193497847,11.4701184,1,0
2013-06-25,0.04059965099046741,15.844283580471144,4.3839999999999995,,,,,,,,0.22810218978102192,9.848217599999998,1,0
2013-06-26,32.071168333038806,13.043523459211313,28.358,,,,,,,,0.03526341773044643,63.7034112,1,1
2013-06-27,0.3789159241551233,14.246615212049447,17.754,,,,,,,,0.05632533513574405,39.8825856,1,0
2013-06-28,0.3485977841335036,13.566561694024527,11.439,,,,,,,,0.08742022904100008,25.696569599999997,1,0
2013-06-29,13.986732874653887,12.5915591560277,19.438,,,,,,,,0.05144562197756971,43.665523199999996,1,1
2013-06-30,0.1246439736717718,14.973035099083347,13.455,,,,,,,,0.07432181345224824,30.225312,1,0
2013-07-01,0.1152746894604412,14.239699109456806,10.780999999999999,,,,,,,,0.09275577404693443,24.218438399999997,1,0
2013-07-02,2.230407583860784,13.785640659300725,9.277000000000001,,,,,,,,0.1077934677158564,20.8398528,1,0
2013-07-03,6.01973191307994,14.687057013111882,8.077,,,,,,,,0.1238083446824316,18.1441728,1,0
2013-07-04,0.32591406919974353,14.672188147728036,7.065,,,,,,,,0.14154281670205238,15.870816,1,0
2013-07-05,0.007182146810927808,16.831165337718517,5.877000000000001,,,,,,,,0.17015484090522373,13.202092800000003,1,0
2013-07-06,0.04140072075722527,16.57766298919711,4.947,,,,,,,,0.20214271275520518,11.1129408,1,0
2013-07-07,0.05511307494645632,18.05857725057285,4.297,,,,,,,,0.2327205026762858,9.652780799999999,1,0
2013-07-08,0.02755653747322816,16.672894638188836,3.7319999999999998,,70.4,11.0,19.8,2.86545668331967,1.426986059,0.49386250000000004,0.2679528403001072,8.3835648,1,0
2013-07-09,4.6065470571961615,16.732381177839898,3.4539999999999997,,,,,,,,0.2895193977996526,7.759065599999999,1,0
2013-07-10,0.0,15.860878533245625,3.1460000000000004,26.0,,,,,,,0.31786395422759056,7.0671744,0,0
2013-07-11,0.01377826873661408,16.612348452258516,2.745,,,,,,,,0.36429872495446264,6.294073846153847,1,0
2013-07-12,0.04133480723640325,18.120012315803077,2.464,,,,,,,,0.40584415584415584,5.764395323076922,1,0
2013-07-13,0.2753987985253811,16.606775629684307,2.219,,,,,,,,0.45065344749887337,5.2944657230769225,1,0
2013-07-14,0.19800384200536328,15.986088555843196,1.98,,,,,,,,0.5050505050505051,4.816334769230769,1,0
2013-07-15,0.18618579188432768,17.122700039465713,1.7519999999999998,,,,,,,,0.5707762557077626,4.343234953846154,1,0
2013-07-16,0.10395453842780217,17.869984480623998,1.584,,,,,,,,0.6313131313131313,4.000452923076923,1,0
2013-07-17,0.2881204889316565,19.499434895896,1.426,,,,,,,,0.7012622720897616,3.6677597538461533,1,0
2013-07-18,0.28601753613526465,20.604589111713324,1.272,,,,,,,,0.7861635220125786,3.3308396307692303,1,0
2013-07-19,0.24149590714191124,18.194687095389387,1.129,,,,,,,,0.8857395925597874,3.008906584615385,1,0
2013-07-20,0.24455258215960615,19.141875324917464,0.9940000000000001,,,,,,,,1.0060362173038229,2.6953609846153843,1,0
2013-07-21,0.21929614877191156,20.7064945517904,0.877,,,,,,,,1.1402508551881414,2.418900923076923,1,0
2013-07-22,0.23404406233462505,16.544214222785683,0.753,,61.9,15.0,14.5,2.93725429303672,2.161223331,1.135495437,1.3280212483399734,2.111921723076923,1,0
2013-07-23,0.5979948849892104,19.52226392622049,0.638,33.0,,,,,,,1.567398119122257,1.8190656,1,0
2013-07-24,9.245862467990316,18.797609668872386,,,,,,,,,,,1,1
2013-07-25,1.4411161685810605,19.699361462065326,,,,,,,,,,,1,0
2013-07-26,0.1738901618829061,18.646427567943302,,,,,,,,,,,1,0
