Date,Pptn,Temp,Wind_speed,PET,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,PTI,Biovolume,CyanoBiovol,Rain_day,Pptn_intense,Wind_under_Q0.2,Wind_under_Q0.4,Wind_over_Q0.6,Wind_over_Q0.8,Temp_subzero
2003-06-16,0.049688839000000005,14.99241806,2.9,4.119272398000001,1.126,,,,,,,,0,0,False,False,False,False,False
2003-06-17,0.0,15.75867332,4.8,4.1343128280000006,1.023,,,,,,,,0,0,False,False,True,False,False
2003-06-18,5.308149546,16.09750026,5.3,4.1493532580000005,0.953,,,,,,,,1,0,False,False,True,True,False
2003-06-19,2.10608194,16.29899015,5.2,4.1643936880000005,0.91,,,,,,,,1,0,False,False,True,True,False
2003-06-20,1.1031994109999999,16.082886300000002,3.6,4.179434117,0.785,,,,,,,,1,0,False,False,False,False,False
2003-06-21,2.474430308,15.86443317,3.4,4.1944745469999996,0.792,,,,,,,,1,0,False,False,False,False,False
2003-06-22,1.800710625,15.97687786,2.9,4.2095149769999995,0.8690000000000001,,,,,,,,1,0,False,False,False,False,False
2003-06-23,41.47227368,13.8296447,3.3,4.2245554069999995,,37.0,,,,,,,1,1,False,False,False,False,False
2003-06-24,5.635133369,14.40591652,2.2,4.2395958369999995,6.746,,,,,,,,1,0,False,True,False,False,False
2003-06-25,0.127329919,18.37129412,3.9,4.2546362669999995,3.4,,,,,,,,0,0,False,False,True,False,False
2003-06-26,0.0,19.44821283,2.6,4.2696766969999995,2.5140000000000002,,,,,,,,0,0,False,True,False,False,False
2003-06-27,0.272338911,20.4843747,2.8,4.284717126,2.153,,,,,,,,0,0,False,True,False,False,False
2003-06-28,0.23026925399999998,18.78458747,1.9,4.299757556,1.963,,,,,,,,0,0,True,True,False,False,False
2003-06-29,0.294751195,15.78002738,3.2,4.314797986,1.765,,,,,,,,0,0,False,False,False,False,False
2003-06-30,0.0,15.76227197,3.3,4.329838416,1.57,,,,50.0,,,,0,0,False,False,False,False,False
2003-07-01,9.601853777,15.144385999999999,4.1,4.344878846,,,,,,,,,1,0,False,False,True,False,False
2003-07-02,4.238880892,15.94461516,3.1,4.359919276,,,17.6,29.0,,,2.404,0.631,1,0,False,False,False,False,False
2003-07-03,1.4441182819999998,19.35799495,3.8,4.374959706,1.55,,,,,,,,1,0,False,False,False,False,False
2003-07-04,0.16702282699999998,19.00126394,5.0,4.390000135,1.328,,,,,,,,0,0,False,False,True,True,False
2003-07-05,1.239258628,18.91268134,2.1,4.405040565,1.163,,,,,,,,1,0,False,True,False,False,False
2003-07-06,0.07437226599999999,18.58869325,3.1,4.420080995,1.038,,,,,,,,0,0,False,False,False,False,False
2003-07-07,0.083552059,17.72090439,3.4,4.435121425,0.945,,,,,,,,0,0,False,False,False,False,False
2003-07-08,7.808234896,16.23054625,4.5,4.450161855,2.807,,,,,,,,1,0,False,False,True,False,False
2003-07-09,0.608216922,17.55987955,2.8,4.465202285,1.6969999999999998,,,,,,,,0,0,False,True,False,False,False
2003-07-10,0.0,18.29624087,3.3,4.480242715,1.168,,,,,,,,0,0,False,False,False,False,False
2003-07-11,5.990990712,16.7383353,4.3,4.495283144,,,,,,,,,1,0,False,False,True,False,False
2003-07-12,0.0,18.07472986,4.3,4.510323574,1.013,,,,,,,,0,0,False,False,True,False,False
2003-07-13,0.0,20.72176536,2.1,4.525364004,0.782,,,,,,,,0,0,False,True,False,False,False
2003-07-14,0.0,21.69838846,1.9,4.540404434,0.655,87.0,,,,,,,0,0,True,True,False,False,False
2003-07-15,0.0,23.77744153,1.9,4.555444864,0.58,,,,,,,,0,0,True,True,False,False,False
2003-07-16,0.0,24.77332096,3.9,4.570485294,,,,,,,,,0,0,False,False,True,False,False
2003-07-17,4.110457875,22.10225745,2.8,4.541039865,,,,,,,,,1,0,False,True,False,False,False
2003-07-18,6.7310759860000005,21.04595809,2.7,4.511594437,,,,,,,,,1,0,False,True,False,False,False
2003-07-19,0.0,19.83069256,5.3,4.482149009,,,,,,,,,0,0,False,False,True,True,False
2003-07-20,0.0,20.34719499,3.2,4.45270358,,,,,,,,,0,0,False,False,False,False,False
2003-07-21,3.042054418,19.74513998,1.9,4.423258152,,,,,,,,,1,0,True,True,False,False,False
2003-07-22,0.021312892000000003,18.93421135,3.8,4.393812723,0.493,,,,,,,,0,0,False,False,False,False,False
2003-07-23,0.013317271,18.89648984,5.5,4.364367295,0.456,,26.5,25.0,,,2.451,1.119,0,0,False,False,True,True,False
2003-07-24,7.938720535,18.91974152,4.6,4.334921867,0.754,,,,,,,,1,0,False,False,True,False,False
2003-07-25,22.55257194,18.01944041,2.9,4.305476438,,,,,,,,,1,1,False,False,False,False,False
2003-07-26,10.03474612,17.64117864,3.8,4.27603101,,,,,,,,,1,1,False,False,False,False,False
2003-07-27,13.25186586,16.99510501,2.1,4.246585581000001,,,,,,,,,1,1,False,True,False,False,False
2003-07-28,0.015236962,17.95793863,3.6,4.217140153,2.319,91.0,,,45.0,,,,0,0,False,False,False,False,False
2003-07-29,0.0,17.37677024,2.4,4.187694725,1.617,,,,,,,,0,0,False,True,False,False,False
2003-07-30,0.0,18.57826089,1.9,4.158249296,1.4469999999999998,,,,,,,,0,0,True,True,False,False,False
2003-07-31,0.0,20.29432801,2.7,4.128803868,1.3630000000000002,,,,,,,,0,0,False,True,False,False,False
2003-08-01,7.367914179,19.14055513,3.8,4.0993584389999995,1.42,,,,,,,,1,0,False,False,False,False,False
2003-08-02,0.0009460569999999999,19.25478641,4.3,4.069913011000001,1.452,,,,,,,,0,0,False,False,True,False,False
2003-08-03,0.0,18.25056098,3.9,4.040467583,1.281,,,,,,,,0,0,False,False,True,False,False
2003-08-04,0.0,18.94862704,3.4,4.011022154,1.163,,,,45.0,,,,0,0,False,False,False,False,False
2003-08-05,0.0,19.20256996,2.6,3.981576726,1.048,,,,,,,,0,0,False,True,False,False,False
2003-08-06,0.205743698,20.05742023,4.3,3.9521312969999998,0.973,,,,,,,,0,0,False,False,True,False,False
2003-08-07,0.0,21.58190914,2.6,3.922685869,,,,,,,,,0,0,False,True,False,False,False
2003-08-08,0.0,20.89981184,1.7,3.893240441,0.802,,,,,,,,0,0,True,True,False,False,False
2003-08-09,0.0,20.86136644,3.6,3.8637950119999998,0.703,,,,,,,,0,0,False,False,False,False,False
2003-08-10,0.0,22.28183807,3.1,3.834349584,,,,,,,,,0,0,False,False,False,False,False
2003-08-11,0.001543099,21.95354778,2.4,3.804904155,0.588,41.0,,,,,,,0,0,False,True,False,False,False
2003-08-12,0.0,21.48173921,2.1,3.7754587269999997,0.569,,,,,,,,0,0,False,True,False,False,False
2003-08-13,11.32878368,16.37335671,4.3,3.746013299,0.6779999999999999,,13.7,30.0,,,1.889,1.291,1,1,False,False,True,False,False
2003-08-14,4.125653853,15.41084145,6.0,3.71656787,0.84,,,,,,,,1,0,False,False,True,True,False
2003-08-15,0.113193318,17.64428242,4.3,3.6871224419999997,,,,,,,,,0,0,False,False,True,False,False
2003-08-16,0.00777209,18.03267045,3.4,3.6576770130000003,,,,,,,,,0,0,False,False,False,False,False
2003-08-17,0.01955278,18.27631926,2.8,3.611503798,0.526,,,,,,,,0,0,False,True,False,False,False
2003-08-18,0.0,18.0706163,3.1,3.565330584,0.515,,,,,,,,0,0,False,False,False,False,False
2003-08-19,7.176251161000001,17.07393233,3.8,3.5191573689999998,1.2830000000000001,,,,,,,,1,0,False,False,False,False,False
2003-08-20,0.181430402,17.51776338,4.5,3.4729841539999997,0.789,,,,,,,,0,0,False,False,True,False,False
2003-08-21,7.313443717999999,16.30391043,3.8,3.4268109389999997,0.613,,,,,,,,1,0,False,False,False,False,False
2003-08-22,0.864463907,17.23885338,5.0,3.3806377239999996,1.067,,,,,,,,0,0,False,False,True,True,False
2003-08-23,0.013023935,17.33662843,3.9,3.3344645089999996,0.8390000000000001,,,,,,,,0,0,False,False,True,False,False
2003-08-24,0.0,17.49323806,4.0,3.288291294,0.649,,,,,,,,0,0,False,False,True,False,False
2003-08-25,0.029750261,15.47286392,2.3,3.242118079,0.585,61.0,,,,,,,0,0,False,True,False,False,False
2003-08-26,4.285983011,11.91914749,3.4,3.195944864,0.569,,,,,,,,1,0,False,False,False,False,False
2003-08-27,1.8328102130000001,11.79269707,4.8,3.149771649,0.59,,,,,,,,1,0,False,False,True,False,False
2003-08-28,0.312353442,12.928800099999998,2.2,3.103598434,0.562,,,,,,,,0,0,False,True,False,False,False
2003-08-29,0.0,13.90297682,2.1,3.0574252189999997,0.526,,,,,,,,0,0,False,True,False,False,False
2003-08-30,0.0,12.92781254,3.1,3.0112520039999997,,,,,,,,,0,0,False,False,False,False,False
2003-08-31,0.009844996,11.58641755,4.5,2.9650787889999997,,,,,,,,,0,0,False,False,True,False,False
2003-09-01,0.0,9.643912483,3.6,2.9189055739999996,,,,,44.0,,,,0,0,False,False,False,False,False
2003-09-02,0.0,11.11774367,3.9,2.8727323589999996,,,,,,,,,0,0,False,False,True,False,False
2003-09-03,0.0,14.44857359,1.7,2.826559144,,,12.4,37.0,,,1.53,0.924,0,0,True,True,False,False,False
2003-09-04,0.0,14.87780076,1.7,2.780385929,,,,,,,,,0,0,True,True,False,False,False
2003-09-05,0.0,14.95330609,4.0,2.734212715,,,,,,,,,0,0,False,False,True,False,False
2003-09-06,0.0,15.67164255,3.6,2.6880395,0.39799999999999996,,,,,,,,0,0,False,False,False,False,False
2003-09-07,9.448024887999999,14.36087301,3.6,2.641866285,0.39899999999999997,,,,,,,,1,0,False,False,False,False,False
2003-09-08,0.019036413000000002,15.39311228,3.1,2.59569307,0.419,,,,,,,,0,0,False,False,False,False,False
2003-09-09,0.0,15.40140438,5.1,2.549519855,0.392,,,,,,,,0,0,False,False,True,True,False
2003-09-10,0.0,14.95930207,4.5,2.50334664,0.361,,,,,,,,0,0,False,False,True,False,False
2003-09-11,0.0,14.34660641,2.9,2.457173425,,,,,,,,,0,0,False,False,False,False,False
2003-09-12,7.636706884,13.90638252,1.5,2.41100021,0.35100000000000003,,,,,,,,1,0,True,True,False,False,False
2003-09-13,0.0,14.4011091,2.6,2.364826995,0.354,,,,,,,,0,0,False,True,False,False,False
2003-09-14,0.0,15.71908885,6.5,2.31865378,0.32799999999999996,,,,,,,,0,0,False,False,True,True,False
2003-09-15,0.5158820120000001,16.51247747,5.5,2.272480565,0.317,36.0,,,,,,,0,0,False,False,True,True,False
2003-09-16,0.00107359,13.56645891,3.1,2.22630735,0.304,,,,,,,,0,0,False,False,False,False,False
2003-09-17,1.35375502,12.96632321,3.2,2.166463865,0.298,,,,,,,,1,0,False,False,False,False,False
2003-09-18,0.0,16.71724065,7.5,2.10662038,,,,,,,,,0,0,False,False,True,True,False
2003-09-19,7.439728747999999,10.45368506,2.1,2.046776895,,,,,,,,,1,0,False,True,False,False,False
2003-09-20,1.9612927130000002,9.809824355,1.4,1.9869334090000002,0.366,,,,,,,,1,0,True,True,False,False,False
2003-09-21,1.208137168,14.44390164,3.3,1.9270899240000001,0.408,,,,,,,,1,0,False,False,False,False,False
2003-09-22,9.29349508,13.89090473,9.4,1.867246439,0.41,,,,,,,,1,0,False,False,True,True,False
2003-09-23,0.06573069200000001,8.234212627,3.9,1.807402954,0.449,,17.2,37.0,,,,,0,0,False,False,True,False,False
2003-09-24,0.0,8.843883596,4.3,1.747559469,0.379,,,,,,1.6,0.461,0,0,False,False,True,False,False
2003-09-25,0.105576562,13.97233243,6.0,1.687715984,,,17.2,37.0,,,,,0,0,False,False,True,True,False
2003-09-26,15.53621918,11.29435698,6.9,1.6278724980000001,0.469,,,,,,,,1,1,False,False,True,True,False
2003-09-27,0.0,7.111327713,5.0,1.568029013,0.547,,,,,,,,0,0,False,False,True,True,False
2003-09-28,0.0,5.712925078,2.3,1.508185528,0.41100000000000003,,,,,,,,0,0,False,True,False,False,False
2003-09-29,0.0,6.381195835,1.7,1.448342043,0.35600000000000004,32.0,,,33.0,,,,0,0,True,True,False,False,False
2003-09-30,5.491947741000001,8.187868615,5.0,1.3884985580000002,0.504,,,,,,,,1,0,False,False,True,True,False
2003-10-01,0.10397127699999999,9.819829877,2.9,1.328655072,0.609,,,,,,,,0,0,False,False,False,False,False
2003-10-02,0.41060231799999997,8.999799834,1.6,1.268811587,0.47600000000000003,,,,,,,,0,0,True,True,False,False,False
2003-10-03,1.564340083,8.87766601,5.1,1.208968102,0.434,,,,,,,,1,0,False,False,True,True,False
2003-10-04,0.0,6.726391475,1.2,1.149124617,,,,,,,,,0,0,True,True,False,False,False
2003-10-05,0.0,4.926472908,2.4,1.089281132,,,,,,,,,0,0,False,True,False,False,False
2003-10-06,7.079297332,5.883475741,3.2,1.029437647,,,,,,,,,1,0,False,False,False,False,False
2003-10-07,0.44910143700000005,5.183559546000001,4.3,0.969594161,,,,,,,,,0,0,False,False,True,False,False
2003-10-08,0.036142099999999996,4.783359984,1.7,0.9097506759999999,,,,,,,,,0,0,True,True,False,False,False
2003-10-09,0.094792498,6.911215325,2.6,0.8499071909999999,,,,,,,,,0,0,False,True,False,False,False
2003-10-10,2.196120222,8.322424582,2.7,0.790063706,,,,,,,,,1,0,False,True,False,False,False
2003-10-11,0.0,6.8175797739999995,3.1,0.730220221,,,,,,,,,0,0,False,False,False,False,False
2003-10-12,0.0,5.626517654,2.2,0.670376736,,,,,,,,,0,0,False,True,False,False,False
2003-10-13,0.0,3.4048729,3.1,0.61053325,,40.0,,,,,,,0,0,False,False,False,False,False
2003-10-14,0.0,2.5122445680000003,1.4,0.550689765,,,,,,,,,0,0,True,True,False,False,False
2003-10-15,0.0,2.305387993,1.5,0.49084628,,,,,,,,,0,0,True,True,False,False,False
2003-10-16,0.0,1.4705583530000002,1.7,0.431002795,,,,,,,,,0,0,True,True,False,False,False
2003-10-17,0.0,0.805577255,1.9,0.427902844,,,,,,,,,0,0,True,True,False,False,False
2003-10-18,0.096926167,1.3149429670000001,2.7,0.42480289299999996,,,,,,,,,0,0,False,True,False,False,False
2003-10-19,0.0,-0.795333532,2.9,0.421702942,0.377,,,,,,,,0,0,False,False,False,False,True
2003-10-20,0.0,-1.400217817,1.5,0.41860299100000004,0.37200000000000005,,,,,,,,0,0,True,True,False,False,True
2003-10-21,0.08491974699999999,-1.487908805,3.8,0.41550304,0.35600000000000004,,,,,,,,0,0,False,False,False,False,True
2003-10-22,0.0,-3.5322864739999997,2.2,0.412403089,0.34700000000000003,,,,,,,,0,0,False,True,False,False,True
2003-10-23,0.0,-4.849782868,1.4,0.40930313799999996,0.33299999999999996,,,,,,,,0,0,True,True,False,False,True
2003-10-24,0.0,-0.8904106359999999,2.1,0.406203187,0.317,,,,,,,,0,0,False,True,False,False,True
2003-10-25,0.0,0.058450649,3.6,0.40310323600000003,0.317,,,,,,,,0,0,False,False,False,False,False
2003-10-26,0.249955383,-0.250963479,1.2,0.400003285,0.307,,,,,,,,0,0,True,True,False,False,True
2003-10-27,0.0,4.970477498,3.9,0.396903334,0.298,29.0,,,29.0,,,,0,0,False,False,True,False,False
2003-10-28,0.0,7.198427099999999,5.8,0.39380338299999995,0.317,,,,,,,,0,0,False,False,True,True,False
2003-10-29,6.545300263,4.019008943,3.6,0.390703432,,,,,,,,,1,0,False,False,False,False,False
2003-10-30,1.93341717,2.304499807,2.4,0.387603481,0.395,,,,,,,,1,0,False,True,False,False,False
2003-10-31,4.079148507,3.210580985,2.9,0.38450353,0.5720000000000001,,,,,,,,1,0,False,False,False,False,False
2003-11-01,21.42180298,4.420557592,3.4,0.381403579,6.14,,,,,,,,1,1,False,False,False,False,False
2003-11-02,13.32267721,6.246022009,2.6,0.37830362799999995,7.091,,,,,,,,1,1,False,True,False,False,False
2003-11-03,3.893893476,7.66021049,5.0,0.375203677,7.062,,,,29.0,,,,1,0,False,False,True,True,False
2003-11-04,0.064715441,4.70656687,0.8,0.372103726,3.5410000000000004,,,,,,,,0,0,True,True,False,False,False
2003-11-05,0.249393167,8.78251922,4.6,0.369003775,2.905,,,,,,,,0,0,False,False,True,False,False
2003-11-06,0.0,7.513607277,4.3,0.365903824,2.8689999999999998,,,,,,,,0,0,False,False,True,False,False
2003-11-07,0.0,4.939010138,1.0,0.36280387299999994,2.8339999999999996,,,,,,,,0,0,True,True,False,False,False
2003-11-08,0.0,3.5154929210000003,3.6,0.359703922,2.7489999999999997,,,,,,,,0,0,False,False,False,False,False
2003-11-09,1.088267657,3.095684535,3.1,0.356603971,2.7489999999999997,,,,,,,,1,0,False,False,False,False,False
2003-11-10,0.869526535,4.225905942,1.0,0.35350402,2.6639999999999997,31.0,,,,,,,0,0,True,True,False,False,False
2003-11-11,0.051929696,3.1137730689999996,2.2,0.350404069,2.5860000000000003,,,,,,,,0,0,False,True,False,False,False
2003-11-12,0.0,2.4875548640000003,2.1,0.347304118,2.459,,,,,,,,0,0,False,True,False,False,False
2003-11-13,1.130545266,2.289023769,1.7,0.344204167,2.359,,,,,,,,1,0,True,True,False,False,False
2003-11-14,0.27492853,4.4343652769999995,1.4,0.341104216,2.283,,,,,,,,0,0,True,True,False,False,False
2003-11-15,15.063423199999999,4.158800203999999,3.6,0.338004265,4.877,,,,,,,,1,1,False,False,False,False,False
2003-11-16,0.018504407,3.73804113,2.7,0.334904314,5.379,,,,,,,,0,0,False,True,False,False,False
2003-11-17,0.0,1.2559218540000001,0.0,0.326561406,3.594,,,,,,,,0,0,True,True,False,False,False
2003-11-18,7.548591176,2.435810886,0.5,0.318218497,4.343999999999999,,,,,,,,1,0,True,True,False,False,False
2003-11-19,0.0,4.317222129,2.7,0.30987558800000004,4.276,,,,,,,,0,0,False,True,False,False,False
2003-11-20,1.291910978,2.146399989,1.5,0.30153268,3.488,,,,,,,,1,0,True,True,False,False,False
2003-11-21,0.132841925,2.2577695980000003,2.4,0.293189771,3.216,,,,,,,,0,0,False,True,False,False,False
2003-11-22,5.403462702000001,1.738022212,1.2,0.284846862,3.116,,,,,,,,1,0,True,True,False,False,False
2003-11-23,2.007614381,-0.290625977,5.5,0.276503954,3.0639999999999996,,,,,,,,1,0,False,False,True,True,True
2003-11-24,0.003341271,-1.841145451,0.0,0.268161045,2.825,,,,,,,,0,0,True,True,False,False,True
2003-11-25,0.224804505,0.9135008440000001,1.9,0.25981813600000003,2.7439999999999998,33.0,,,,,,,0,0,True,True,False,False,False
2003-11-26,7.273621866,3.091022409,3.9,0.251475228,6.178999999999999,,,,,,,,1,0,False,False,True,False,False
2003-11-27,1.199178702,4.356331871,2.6,0.24313231899999999,5.848,,,,,,,,1,0,False,True,False,False,False
2003-11-28,0.354331361,3.4235585989999997,1.6,0.23478941,4.4830000000000005,,,,,,,,0,0,True,True,False,False,False
2003-11-29,1.683457942,4.821603228,4.3,0.226446502,4.066,,,,,,,,1,0,False,False,True,False,False
2003-11-30,15.84757816,5.827615855,5.1,0.218103593,11.495,,,,,,,,1,1,False,False,True,True,False
2003-12-01,0.5438627070000001,6.667981065,2.4,0.20976068399999998,9.821,467.0,,,29.0,,,,0,0,False,True,False,False,False
2003-12-02,0.19682632,5.742848511,0.3,0.20141777600000002,7.655,,,,,,,,0,0,True,True,False,False,False
2003-12-03,0.049639036,5.066804254,1.0,0.19307486699999998,7.171,,,,,,,,0,0,True,True,False,False,False
2003-12-04,0.0,4.960908081,3.8,0.184731958,6.645,,,,,,,,0,0,False,False,False,False,False
2003-12-05,0.0,3.842078192,3.1,0.17638905,5.94,,,,,,,,0,0,False,False,False,False,False
2003-12-06,0.0,-0.073662398,7.0,0.168046141,5.095,,,,,,,,0,0,False,False,True,True,True
2003-12-07,0.0,1.293339243,2.9,0.159703232,4.577,,,,,,,,0,0,False,False,False,False,False
2003-12-08,0.0,1.402780954,0.2,0.151360324,4.037,,,,,,,,0,0,True,True,False,False,False
2003-12-09,0.361734151,1.6969079669999998,1.4,0.143017415,3.608,,,,,,,,0,0,True,True,False,False,False
2003-12-10,0.289986263,5.008047957,6.4,0.134674506,3.472,,,,,,,,0,0,False,False,True,True,False
2003-12-11,4.89474875,2.309789943,3.8,0.12633159800000002,3.47,,,,,,,,1,0,False,False,False,False,False
2003-12-12,4.254293677,-0.977152427,1.9,0.11798868900000001,,,,,,,,,1,0,True,True,False,False,True
2003-12-13,6.550398372,1.0344131540000001,3.6,0.10964578,3.1060000000000003,,,,,,,,1,0,False,False,False,False,False
2003-12-14,0.120415193,1.556516681,2.9,0.10130287199999999,2.992,,,,,,,,0,0,False,False,False,False,False
2003-12-15,0.0,1.18166862,7.0,0.092959963,2.611,42.0,,,,,,,0,0,False,False,True,True,False
2003-12-16,3.4930975739999996,0.773659491,2.2,0.084617054,2.4930000000000003,,,,,,,,1,0,False,True,False,False,False
2003-12-17,0.0,4.358130206,3.9,0.081887472,2.464,,,,,,,,0,0,False,False,True,False,False
2003-12-18,0.0,5.66958352,5.5,0.07915789,2.722,,,,,,,,0,0,False,False,True,True,False
2003-12-19,0.0,3.773418932,5.5,0.076428307,2.9730000000000003,,,,,,,,0,0,False,False,True,True,False
2003-12-20,7.0454168710000005,0.510520466,1.4,0.073698725,2.595,,,,,,,,1,0,True,True,False,False,False
2003-12-21,0.535815181,-2.428500116,9.5,0.070969142,2.485,,,,,,,,0,0,False,False,True,True,True
2003-12-22,0.0,-7.364336385,2.9,0.06823956,,,,,,,,,0,0,False,False,False,False,True
2003-12-23,9.833091964,-5.110476198,0.3,0.065509978,5.725,,,,,,,,1,0,True,True,False,False,True
2003-12-24,1.276953418,3.6686326,7.6,0.062780395,7.487,,,,,,,,1,0,False,False,True,True,False
2003-12-25,0.609913944,4.663001486000001,4.8,0.060050813,5.93,,,,,,,,0,0,False,False,True,False,False
2003-12-26,23.85464846,4.03662481,2.9,0.05732123,,,,,,,,,1,1,False,False,False,False,False
2003-12-27,7.529896316,4.114895435,10.3,0.054591648,27.230999999999998,,,,,,,,1,0,False,False,True,True,False
2003-12-28,0.06907189999999999,1.017681392,3.4,0.051862066,13.835999999999999,,,,,,,,0,0,False,False,False,False,False
2003-12-29,0.0,-4.50700306,1.9,0.049132483,10.048,,,,,,,,0,0,True,True,False,False,True
2003-12-30,0.0,-7.996496307999999,1.7,0.046402900999999996,8.343,,,,,,,,0,0,True,True,False,False,True
2003-12-31,0.0,-9.454860473,0.7,0.043673317999999996,,,,,,,,,0,0,True,True,False,False,True
2004-01-01,0.201895372,-6.728588509,,0.040943736,,,,,,,,,0,0,False,False,False,False,True
2004-01-02,0.0,-8.104652247999999,,0.038214154,4.817,,,,,,,,0,0,False,False,False,False,True
2004-01-03,4.5794206619999995,-3.82454311,,0.035484571,4.178999999999999,,,,,,,,1,0,False,False,False,False,True
2004-01-04,2.91847769,-0.5991284379999999,,0.032754989,3.7569999999999997,,,,,,,,1,0,False,False,False,False,True
2004-01-05,3.592718169,-1.184492696,,0.030025406,3.365,,,,38.0,,,,1,0,False,False,False,False,True
2004-01-06,12.85584856,-1.188755137,,0.027295824,3.193,,,,,,,,1,1,False,False,False,False,True
2004-01-07,0.20513362300000001,-1.6347100909999999,,0.024566242000000002,2.977,,,,,,,,0,0,False,False,False,False,True
2004-01-08,0.673025509,-0.650317146,,0.021836658999999998,2.784,,,,,,,,0,0,False,False,False,False,True
2004-01-09,0.108163359,0.23196409699999998,,0.019107077,2.63,,,,,,,,0,0,False,False,False,False,False
2004-01-10,4.611717435,-1.916031286,,0.016377494,2.498,,,,,,,,1,0,False,False,False,False,True
2004-01-11,18.98443996,0.49177831200000005,,0.013647912,2.78,,,,,,,,1,1,False,False,False,False,False
2004-01-12,3.032487386,1.812599556,,0.01091833,3.21,,,,,,,,1,0,False,False,False,False,False
2004-01-13,3.9782029660000005,2.4224845459999997,,0.008188747,4.993,,,,,,,,1,0,False,False,False,False,False
2004-01-14,0.12935897400000002,0.24140861100000002,,0.005459165,4.218,,,,,,,,0,0,False,False,False,False,False
2004-01-15,0.0,-2.8659314680000003,0.2,0.002729582,,,,,,,,,0,0,True,True,False,False,True
2004-01-16,0.0,-7.665352461,,0.0,,,,,,,,,0,0,False,False,False,False,True
2004-01-17,0.0,-11.07925274,,0.0,,,,,,,,,0,0,False,False,False,False,True
2004-01-18,3.0878636630000003,-5.7816558879999995,,0.0,,,,,,,,,1,0,False,False,False,False,True
2004-01-19,0.07905106,-4.030718736,,0.0,3.7739999999999996,,,,,,,,0,0,False,False,False,False,True
2004-01-20,0.0,-9.123086529,,0.0,3.71,,,,,,,,0,0,False,False,False,False,True
2004-01-21,0.0,-13.55093973,,0.0,5.377000000000001,,,,,,,,0,0,False,False,False,False,True
2004-01-22,3.940901487,-7.608544478,,0.0,5.072,,,,,,,,1,0,False,False,False,False,True
2004-01-23,9.797334317,0.161078757,,0.0,2.213,,,,,,,,1,0,False,False,False,False,False
2004-01-24,10.52007061,0.150083029,,0.0,2.1390000000000002,,,,,,,,1,1,False,False,False,False,False
2004-01-25,2.233010561,-1.864251171,,0.0,2.0340000000000003,,,,,,,,1,0,False,False,False,False,True
2004-01-26,2.698282574,-0.382507595,,0.0,1.949,,,,,,,,1,0,False,False,False,False,True
2004-01-27,7.613876386,-2.141597206,,0.0,1.882,,,,,,,,1,0,False,False,False,False,True
2004-01-28,2.408397598,-2.216510046,,0.0,1.804,,,,,,,,1,0,False,False,False,False,True
2004-01-29,0.552231933,-2.067725617,,0.0,1.743,,,,,,,,0,0,False,False,False,False,True
2004-01-30,3.7692908110000003,-2.670791518,,0.0,1.692,,,,,,,,1,0,False,False,False,False,True
2004-01-31,0.0,-4.14482699,,0.0,1.662,,,,,,,,0,0,False,False,False,False,True
2004-02-01,1.437106213,-5.187842624,,0.0,1.558,,,,,,,,1,0,False,False,False,False,True
2004-02-02,8.488106536,-0.860977601,,0.0,1.6219999999999999,,,,38.0,,,,1,0,False,False,False,False,True
2004-02-03,6.0758514660000005,3.5572502139999997,,0.0,6.776,,,,,,,,1,0,False,False,False,False,False
2004-02-04,0.0,5.200207928,,0.0,9.838,,,,,,,,0,0,False,False,False,False,False
2004-02-05,0.0,3.503795795,,0.0,6.781000000000001,,,,,,,,0,0,False,False,False,False,False
2004-02-06,1.840852834,2.8065856119999997,,0.0,5.5489999999999995,,,,,,,,1,0,False,False,False,False,False
2004-02-07,8.308036993,-0.17651652399999998,,0.0,5.093999999999999,,,,,,,,1,0,False,False,False,False,True
2004-02-08,1.169252418,-2.955565814,,0.0,,,,,,,,,1,0,False,False,False,False,True
2004-02-09,0.0,-5.223816694,,0.0,5.697,,,,,,,,0,0,False,False,False,False,True
2004-02-10,0.00014010799999999998,-5.37496675,,0.0,6.126,,,,,,,,0,0,False,False,False,False,True
2004-02-11,4.4849726510000005,-4.0058656,,0.0,5.226,,,,,,,,1,0,False,False,False,False,True
2004-02-12,0.0,-1.696691105,,0.0,3.891,,,,,,,,0,0,False,False,False,False,True
2004-02-13,0.0,-1.948744997,,0.0,3.552,,,,,,,,0,0,False,False,False,False,True
2004-02-14,0.0,-0.9256914070000001,1.2,0.0,3.312,,,,,,,,0,0,True,True,False,False,True
2004-02-15,0.0,0.469619465,1.0,0.0,3.157,,,,,,,,0,0,True,True,False,False,False
2004-02-16,0.9019244609999999,0.326182543,0.8,0.0,2.9930000000000003,,,,,,,,0,0,True,True,False,False,False
2004-02-17,0.0,2.391993014,3.7,0.007026190999999999,2.9819999999999998,,,,,,,,0,0,False,False,False,False,False
2004-02-18,0.0,-0.597632284,3.5,0.014052381000000001,2.86,,,,,,,,0,0,False,False,False,False,True
2004-02-19,0.0,-2.7444033180000003,1.0,0.021078572,2.615,,,,,,,,0,0,True,True,False,False,True
2004-02-20,0.0,-1.268321971,3.1,0.028104762999999998,2.503,,,,,,,,0,0,False,False,False,False,True
2004-02-21,0.0,0.38637550000000004,5.3,0.035130954,2.397,,,,,,,,0,0,False,False,True,True,False
