Date,Pptn,Temp,Q,TP_catch,colour_lake,chl-a_lake,TP_lake,PTI,Biovolume,CyanoBiovol,rel_res_time,Rain_day,Pptn_intense,status_TP_lake,status_chl-a_lake,status_CyanoBiovol,Pptn_lag1M,Temp_lag1M,Q_lag1M,TP_catch_lag1M,colour_lake_lag1M,chl-a_lake_lag1M,TP_lake_lag1M,PTI_lag1M,Biovolume_lag1M,CyanoBiovol_lag1M,rel_res_time_lag1M,Rain_day_lag1M,Pptn_intense_lag1M,status_TP_lake_lag1M,status_chl-a_lake_lag1M,status_CyanoBiovol_lag1M,Month,season_2,Pptn_winterSum,Rain_day_winterSum,Pptn_intense_winterSum,Pptn_lag2M_sum,Pptn_lag3M_sum,Pptn_lag4M_sum,Pptn_lag5M_sum,Pptn_lag6M_sum,Rain_day_lag2M_sum,Rain_day_lag3M_sum,Rain_day_lag4M_sum,Rain_day_lag5M_sum,Rain_day_lag6M_sum,Pptn_intense_lag2M_sum,Pptn_intense_lag3M_sum,Pptn_intense_lag4M_sum,Pptn_intense_lag5M_sum,Pptn_intense_lag6M_sum,TP_catch_lag2M_av,TP_catch_lag3M_av,Temp_lag2M_av,Temp_lag3M_av,Q_lag2M_av,Q_lag3M_av,rel_res_time_lag2M_av,rel_res_time_lag3M_av,Season,chl-a_lake_prevSummer,TP_lake_prevSummer,CyanoBiovol_prevSummer,status_chl-a_lake_prevSummer,status_TP_lake_prevSummer,status_CyanoBiovol_prevSummer
2001-04-30,110.64226888368884,3.434534869449205,14.560241379310343,169.0,,,,,,,0.08184832019267199,26,6,,,,52.663596952077214,-2.750640227232289,3.273419354838709,96.5,,,,,,,0.5324769194439883,18.0,3.0,,,,4,1,892.0715802445987,152.0,40.0,87.6847584213211,217.82461206891261,347.8527234944039,646.9018211784824,892.0715802445986,38.0,65.0,91.0,121.0,152.0,4.0,10.0,20.0,33.0,40.0,70.74999999999993,58.72222222222215,-4.26686140312044,-4.041092845844975,4.05695967741935,4.876938635520948,0.4548066824028526,0.37572353581406026,spr,9.739999999999998,25.8,0.08020000000000001,HG,M,HG
2001-05-31,34.10155132788031,10.91199424271131,4.507096774193549,54.0,,,,,,,0.27149887242413645,12,0,,,,110.64226888368884,3.434534869449205,14.560241379310343,169.0,,,,,,,0.08184832019267199,26.0,6.0,,,,5,1,892.0715802445987,152.0,40.0,163.3058658357662,198.32702730501003,328.46688095260174,458.4949923780923,757.5440900621711,44.0,64.0,91.0,117.0,147.0,9.0,10.0,16.0,26.0,39.0,132.74999999999994,103.49999999999993,0.3419473211084578,-1.699729312263883,8.916830367074521,7.558053578049683,0.30716261981832765,0.33048722833279404,spr,9.739999999999998,25.8,0.08020000000000001,HG,M,HG
2001-06-30,56.56956027777848,13.69701424017591,1.690566666666666,40.0,,8.05,30.5,,0.528,0.0295,0.8510162705530963,19,3,M,HG,HG,34.10155132788031,10.91199424271131,4.507096774193549,54.0,,,,,,,0.27149887242413645,12.0,0.0,,,,6,1,892.0715802445987,152.0,40.0,144.7438202115693,197.40741716364658,232.42857863289063,362.5684322804816,492.5965437059725,38.0,56.0,76.0,103.0,129.0,6.0,9.0,10.0,16.0,26.0,111.49999999999994,106.49999999999993,7.173264556080257,3.8652962949760834,9.533669076751941,7.446919169447533,0.17667359630840168,0.2952747040202656,summ,9.739999999999998,25.8,0.08020000000000001,HG,M,HG
2001-07-31,95.09657001994077,16.733144353401936,0.9047142857142856,86.0,,11.2,17.0,,1.028,0.216,1.4629886704706483,23,5,HG,M,HG,56.56956027777848,13.69701424017591,1.690566666666666,40.0,,8.05,30.5,,0.528,0.0295,0.8510162705530963,19.0,3.0,M,HG,HG,7,1,892.0715802445987,152.0,40.0,90.67111160565892,201.31338048934782,253.9769774414254,288.9981389106687,419.13799255825995,31.0,57.0,75.0,95.0,122.0,3.0,9.0,12.0,13.0,19.0,46.99999999999994,87.66666666666659,12.30450424144361,9.34784778411215,3.098831720430103,6.9193016067235185,0.5612575714886138,0.4014544877233015,summ,9.739999999999998,25.8,0.08020000000000001,HG,M,HG
2001-08-31,107.68438337532622,15.024834462297312,1.4721333333333333,62.5,,16.200000000000003,19.0,,1.055,0.10450000000000001,0.9308373642798408,28,6,HG,M,HG,95.09657001994077,16.733144353401936,0.9047142857142856,86.0,,11.2,17.0,,1.028,0.216,1.4629886704706483,23.0,5.0,HG,M,HG,8,1,892.0715802445987,152.0,40.0,151.66613029771938,185.76768162559975,296.40995050928893,349.0735474613657,384.0947089306093,42.0,54.0,80.0,98.0,118.0,8.0,8.0,14.0,17.0,18.0,62.99999999999994,59.99999999999992,15.215079296788925,13.780717612096394,1.297640476190471,2.367459242191499,1.1570024705118698,0.861834604482627,summ,9.739999999999998,25.8,0.08020000000000001,HG,M,HG
2001-09-30,100.29665482208685,10.519994340413318,3.4609333333333345,36.5,,16.2,21.0,,1.779,0.144,0.3837636587927892,29,3,M,M,HG,107.68438337532622,15.024834462297312,1.4721333333333333,62.5,,16.200000000000003,19.0,,1.055,0.10450000000000001,0.9308373642798408,28.0,6.0,HG,M,HG,9,1,892.0715802445987,152.0,40.0,202.78095339526715,259.35051367304567,293.45206500092627,404.0943338846147,456.75793083669174,51.0,70.0,82.0,108.0,126.0,11.0,14.0,14.0,20.0,23.0,74.24999999999994,62.83333333333326,15.878989407849627,15.151664351958395,1.1884238095238042,1.3558047619047606,1.196913017375242,1.081614101767862,aut,9.739999999999998,25.8,0.08020000000000001,HG,M,HG
2001-10-31,138.73972108574566,8.501433501299575,8.903827586206894,72.0,,,,,,,0.14164722773051672,29,5,,,,100.29665482208685,10.519994340413318,3.4609333333333345,36.5,,16.2,21.0,,1.779,0.144,0.3837636587927892,29.0,3.0,M,M,HG,10,0,892.0715802445987,152.0,40.0,207.98103819741323,303.07760821735405,359.6471684951328,393.7487198230127,504.39098870670136,57.0,80.0,99.0,111.0,137.0,9.0,14.0,17.0,17.0,23.0,49.49999999999994,61.66666666666659,12.772414401355318,14.092657718704197,2.4665333333333286,1.9459269841269835,0.6573005115363125,0.9258632311810929,aut,9.739999999999998,25.8,0.08020000000000001,HG,M,HG
2001-11-30,26.01513434282233,1.6681796037493408,3.6662413793103448,34.0,,,,,,,0.3210568434942767,23,1,,,,138.73972108574566,8.501433501299575,8.903827586206894,72.0,,,,,,,0.14164722773051672,29.0,5.0,,,,11,0,892.0715802445987,152.0,40.0,239.03637590783268,346.72075928315894,441.8173293031,498.386889580878,532.4884409087582,58.0,86.0,109.0,128.0,140.0,8.0,14.0,19.0,22.0,22.0,54.24999999999994,56.99999999999992,9.51071392085645,11.348754101336743,6.182380459770109,4.612298084291186,0.2627054432616505,0.485416083601049,aut,9.739999999999998,25.8,0.08020000000000001,HG,M,HG
2001-12-31,41.58519020299572,-4.5290688303323225,4.070366666666667,114.0,,,,,,,0.2894262213274518,29,1,,,,26.01513434282233,1.6681796037493408,3.6662413793103448,34.0,,,,,,,0.3210568434942767,23.0,1.0,,,,12,0,892.0715802445987,152.0,40.0,164.75485542856813,265.05151025065504,372.73589362598153,467.83246364592185,524.4020239237002,52.0,81.0,109.0,132.0,151.0,6.0,9.0,15.0,20.0,23.0,52.99999999999994,47.49999999999992,5.084806552524461,6.896535815154086,6.285034482758614,5.34366743295019,0.2313520356123943,0.28215591000586093,wint,9.739999999999998,25.8,0.08020000000000001,HG,M,HG
2002-01-31,95.02583808899364,-2.8541405960094868,3.4895000000000005,28.333333333333332,,,,,,,0.5942246299215267,29,4,,,,41.58519020299572,-4.5290688303323225,4.070366666666667,114.0,,,,,,,0.2894262213274518,29.0,1.0,,,,1,0,407.4733218310371,162.0,15.0,67.60032454581818,206.3400456315639,306.63670045365103,414.3210838289768,509.41765384891744,52.0,81.0,110.0,138.0,161.0,2.0,7.0,10.0,16.0,21.0,73.99999999999994,73.33333333333326,-1.4304446132914874,1.8801814249055397,3.8683040229885,5.546811877394635,0.3052415324108618,0.25071009751741513,wint,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2002-02-28,72.85688370571391,0.17904791582780483,8.860642857142855,42.5,,,,,,,0.201225895947828,24,2,,,,95.02583808899364,-2.8541405960094868,3.4895000000000005,28.333333333333332,,,,,,,0.5942246299215267,29.0,4.0,,,,2,0,407.4733218310371,162.0,15.0,136.61102829198947,162.62616263481186,301.3658837205578,401.6625385426442,509.3469219179703,58.0,81.0,110.0,139.0,167.0,5.0,6.0,11.0,14.0,20.0,71.16666666666661,58.77777777777771,-3.691604713170901,-1.9050099408641472,3.779933333333328,3.74203601532567,0.4418254256244869,0.4015692315810851,wint,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2002-03-31,33.250554404765786,1.3997413037864446,4.508900000000001,101.5,,,,,,,0.2610633169633116,28,2,,,,72.85688370571391,0.17904791582780483,8.860642857142855,42.5,,,,,,,0.201225895947828,24.0,2.0,,,,3,0,407.4733218310371,162.0,15.0,167.88272179470766,209.46791199770345,235.48304634052607,374.2227674262713,474.51942224835796,53.0,82.0,105.0,134.0,163.0,6.0,7.0,8.0,13.0,16.0,35.416666666666615,61.611111111111036,-1.3375463400908374,-2.401387170171326,6.175071428571422,5.473503174603173,0.3977252629346749,0.36162558239893555,spr,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2002-04-30,52.46045389900879,5.750690675565251,3.6298333333333326,18.5,,,,,,,0.299775203291517,26,2,,,,33.250554404765786,1.3997413037864446,4.508900000000001,101.5,,,,,,,0.2610633169633116,28.0,2.0,,,,4,1,407.4733218310371,162.0,15.0,106.1074381104798,201.13327619947353,242.71846640246955,268.7336007452914,407.4733218310369,52.0,81.0,110.0,133.0,162.0,4.0,8.0,9.0,10.0,15.0,71.99999999999994,57.44444444444438,0.7893946098071283,-0.42511712546507024,6.684771428571423,5.619680952380951,0.2311446064555674,0.3521712809442221,spr,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2002-05-31,77.64280410919834,11.776671880015307,3.6154193548387084,42.0,,,,,,,0.4577353037451198,22,3,,,,52.46045389900879,5.750690675565251,3.6298333333333326,18.5,,,,,,,0.299775203291517,26.0,2.0,,,,5,1,407.4733218310371,162.0,15.0,85.71100830377468,158.56789200948867,253.59373009848264,295.1789203014779,321.1940546443,54.0,78.0,107.0,136.0,159.0,4.0,6.0,10.0,11.0,12.0,59.99999999999994,54.1666666666666,3.575215989675852,2.443159965059843,4.069366666666663,5.6664587301587295,0.28041926012741186,0.25402147206755227,spr,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2002-06-30,86.22449020336103,15.40759801745675,2.2085925925925927,30.5,,8.0,16.0,,0.762,0.1075,0.49559166193583837,26,3,HG,HG,HG,77.64280410919834,11.776671880015307,3.6154193548387084,42.0,,,,,,,0.4577353037451198,22.0,3.0,,,,6,1,407.4733218310371,162.0,15.0,130.10325800820723,163.35381241297307,236.21069611868734,331.2365342076805,372.82172441067604,48.0,76.0,100.0,129.0,158.0,5.0,7.0,9.0,13.0,14.0,30.249999999999943,53.999999999999936,8.763681277790283,6.30903461978901,3.622626344086017,3.9180508960573466,0.37875525351831596,0.3395246079999829,summ,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2002-07-31,156.96017917276612,16.586583345163096,6.852079999999998,70.0,,10.0,43.0,,0.688,0.09,0.27848979175957767,28,9,PB,HG,HG,86.22449020336103,15.40759801745675,2.2085925925925927,30.5,,8.0,16.0,,0.762,0.1075,0.49559166193583837,26.0,3.0,HG,HG,HG,7,1,407.4733218310371,162.0,15.0,163.86729431255947,216.32774821156832,249.57830261633444,322.4351863220479,417.46102441104136,48.0,74.0,102.0,126.0,155.0,6.0,8.0,10.0,12.0,16.0,36.24999999999994,30.333333333333268,13.592134948736032,10.978320191012445,2.9120059737156474,3.1512817602548773,0.47666348284047666,0.4177007229908251,summ,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2002-08-31,44.886543989842295,18.57532772189412,2.0329,50.0,,9.5,21.0,,0.817,0.10200000000000001,0.9869045817655001,24,1,M,HG,HG,156.96017917276612,16.586583345163096,6.852079999999998,70.0,,10.0,43.0,,0.688,0.09,0.27848979175957767,28.0,9.0,PB,HG,HG,8,1,407.4733218310371,162.0,15.0,243.18466937612726,320.8274734853257,373.28792738433475,406.5384817891001,479.39536549481386,54.0,76.0,102.0,130.0,154.0,12.0,15.0,17.0,19.0,21.0,50.24999999999994,47.499999999999936,15.997090681309924,14.590284414211729,4.530336296296292,4.225363982477099,0.38704072684770563,0.410605585813512,summ,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2002-09-30,44.681944324831555,11.626547415676495,0.5948999999999999,42.333333333333336,,7.0,17.0,,0.729,0.012,2.4170444366373065,21,2,HG,HG,HG,44.886543989842295,18.57532772189412,2.0329,50.0,,9.5,21.0,,0.817,0.10200000000000001,0.9869045817655001,24.0,1.0,M,HG,HG,9,1,407.4733218310371,162.0,15.0,201.84672316260855,288.0712133659697,365.7140174751683,418.1744713741766,451.4250257789422,52.0,78.0,100.0,126.0,154.0,10.0,13.0,16.0,18.0,20.0,59.99999999999994,50.1666666666666,17.58095553352861,16.856503028171332,4.442489999999995,3.697857530864196,0.6326971867625366,0.5869953451536388,aut,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2002-10-31,123.41783088418777,2.8253412823046125,6.803045454545455,38.0,,,,,,,2.0947614939382087,25,5,,,,44.681944324831555,11.626547415676495,0.5948999999999999,42.333333333333336,,7.0,17.0,,0.729,0.012,2.4170444366373065,21.0,2.0,HG,HG,HG,10,0,407.4733218310371,162.0,15.0,89.568488314674,246.5286674874402,332.7531576908015,410.3959617999994,462.8564156990079,45.0,73.0,99.0,121.0,147.0,3.0,12.0,15.0,18.0,20.0,46.166666666666615,54.11111111111105,15.10093756878531,15.596152827577916,1.3138999999999954,3.159959999999998,1.701974509201401,1.2274796033874618,aut,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2002-11-30,98.01564342292092,-1.9327937574516492,3.837,38.5,,,,,,,0.3062208210696603,24,6,,,,123.41783088418777,2.8253412823046125,6.803045454545455,38.0,,,,,,,2.0947614939382087,25.0,5.0,,,,11,0,407.4733218310371,162.0,15.0,168.09977520901947,212.98631919886185,369.94649837162825,456.17098857498877,533.8137926841869,46.0,70.0,98.0,124.0,146.0,7.0,8.0,17.0,20.0,23.0,40.166666666666615,43.44444444444438,7.225944348990556,11.00907213995842,3.6989727272727224,3.1436151515151507,2.2559029652877554,1.8329035041136723,aut,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2002-12-31,46.819136356268174,-7.555931699898359,2.451533333333333,30.0,,,,,,,0.6812976042571879,25,2,,,,98.01564342292092,-1.9327937574516492,3.837,38.5,,,,,,,0.3062208210696603,24.0,6.0,,,,12,0,407.4733218310371,162.0,15.0,221.4334743071088,266.11541863194043,311.00196262178304,467.96214179454864,554.1866319979094,49.0,70.0,94.0,122.0,148.0,11.0,13.0,14.0,23.0,26.0,38.24999999999994,39.61111111111105,0.4462737624264843,4.173031646843164,5.320022727272723,3.744981818181817,1.200491157503932,1.606008917215059,wint,11.940000000000001,23.2,0.09680000000000001,M,M,HG
2003-01-31,55.837377406026725,-4.78671544177148,8.950904761904763,53.5,,,,,,,0.8036266601156784,24,3,,,,46.819136356268174,-7.555931699898359,2.451533333333333,30.0,,,,,,,0.6812976042571879,25.0,2.0,,,,1,0,412.2212830075935,137.0,18.0,144.8347797791892,268.2526106633771,312.9345549882089,357.82109897805066,514.7812781508165,49.0,74.0,95.0,119.0,147.0,8.0,13.0,15.0,16.0,25.0,34.24999999999994,35.499999999999936,-4.744362728675002,-2.221128058348454,3.1442666666666614,4.363859595959595,0.4937592126634218,1.0274266397550196,wint,9.0,23.4,0.1018,HG,M,HG
2003-02-28,60.382710696361215,-3.533493717900851,3.0306875,37.0,,,,,,,0.3738063864907168,18,2,,,,55.837377406026725,-4.78671544177148,8.950904761904763,53.5,,,,,,,0.8036266601156784,24.0,3.0,,,,2,0,412.2212830075935,137.0,18.0,102.656513762295,200.67215718521607,324.0899880694041,368.77193239423514,413.6584763840771,49.0,73.0,98.0,119.0,143.0,5.0,11.0,16.0,18.0,19.0,41.74999999999994,40.6666666666666,-6.171323570834918,-4.758480299707152,5.701219047619043,5.079812698412698,0.7424621321864309,0.5970483618141761,wint,9.0,23.4,0.1018,HG,M,HG
2003-03-31,27.7485842418287,0.5115967065244534,6.249000000000001,102.0,,,,,,,0.28979252423715174,21,0,,,,60.382710696361215,-3.533493717900851,3.0306875,37.0,,,,,,,0.3738063864907168,18.0,2.0,,,,3,0,412.2212830075935,137.0,18.0,116.22008810238806,163.03922445865635,261.0548678815776,384.4726987657648,429.1546430905961,42.0,67.0,91.0,116.0,137.0,5.0,7.0,13.0,18.0,20.0,45.24999999999994,40.1666666666666,-4.160104579836164,-5.292046953190219,5.990796130952376,4.811041865079364,0.5887165233031953,0.6195768836211949,spr,9.0,23.4,0.1018,HG,M,HG
2003-04-30,70.4596138751748,4.573857876685931,8.101250000000002,104.0,,,,,,,0.15840980793313414,12,3,,,,27.7485842418287,0.5115967065244534,6.249000000000001,102.0,,,,,,,0.28979252423715174,21.0,0.0,,,,4,1,412.2212830075935,137.0,18.0,88.13129493819005,143.96867234421688,190.7878087004854,288.80345212340575,412.2212830075933,39.0,63.0,88.0,112.0,137.0,2.0,5.0,7.0,13.0,18.0,69.49999999999994,64.1666666666666,-1.510948505688198,-2.602870817715948,4.639843749999995,6.076864087301587,0.331799455363932,0.4890751902811829,spr,9.0,23.4,0.1018,HG,M,HG
2003-05-31,92.29302137952823,9.288127930550191,8.02826923076923,41.5,,,,,,,0.1419937452402837,27,3,,,,70.4596138751748,4.573857876685931,8.101250000000002,104.0,,,,,,,0.15840980793313414,12.0,3.0,,,,5,1,412.2212830075935,137.0,18.0,98.20819811700363,158.59090881336496,214.42828621939202,261.24742257565964,359.2630659985803,33.0,51.0,75.0,100.0,124.0,3.0,5.0,8.0,10.0,16.0,102.99999999999994,80.99999999999993,2.5427272916051935,0.5173202884365221,7.175124999999998,5.793645833333333,0.22410116608514066,0.2740029062203348,spr,9.0,23.4,0.1018,HG,M,HG
2003-06-30,86.92885364097644,15.21705390352738,2.0338148148148147,39.0,,7.75,20.0,,0.826,0.059,0.6366622181136242,28,2,M,HG,HG,92.29302137952823,9.288127930550191,8.02826923076923,41.5,,,,,,,0.1419937452402837,27.0,3.0,,,,6,1,412.2212830075935,137.0,18.0,162.75263525470316,190.50121949653197,250.88393019289353,306.7213075989197,353.54044395518764,39.0,60.0,78.0,102.0,127.0,6.0,6.0,8.0,11.0,13.0,72.74999999999994,82.49999999999993,6.930992903618062,4.791194171253536,8.064759615384611,7.4595064102564095,0.15020177658670664,0.19673202580352375,summ,9.0,23.4,0.1018,HG,M,HG
2003-07-31,93.31098381467247,17.90609810103879,1.219736842105263,89.0,,7.550000000000001,13.5,,0.9775,0.11099999999999999,1.0326393416993418,27,4,HG,HG,HG,86.92885364097644,15.21705390352738,2.0338148148148147,39.0,,7.75,20.0,,0.826,0.059,0.6366622181136242,28.0,2.0,M,HG,HG,7,1,412.2212830075935,137.0,18.0,179.2218750205048,249.68148889567973,277.43007313750877,337.8127838338694,393.6501612398959,55.0,67.0,88.0,106.0,130.0,5.0,8.0,8.0,10.0,13.0,40.24999999999994,61.49999999999992,12.252590917038786,9.693013236921178,5.031042022792017,6.054444681861347,0.3893279816769517,0.3123552570956812,summ,9.0,23.4,0.1018,HG,M,HG
2003-08-31,46.411951884550305,16.372701671591287,0.8251999999999999,51.0,,9.1,24.0,,0.791,0.148,1.3536621634924166,24,1,M,HG,HG,93.31098381467247,17.90609810103879,1.219736842105263,89.0,,7.550000000000001,13.5,,0.9775,0.11099999999999999,1.0326393416993418,27.0,4.0,HG,HG,HG,8,1,412.2212830075935,137.0,18.0,180.23983745564902,272.5328588351774,342.9924727103525,370.74105695218066,431.1237676485416,55.0,82.0,94.0,115.0,133.0,6.0,9.0,12.0,12.0,14.0,63.99999999999994,56.49999999999992,16.561576002283086,14.137093311705465,1.6267758284600342,3.7606069625631005,0.8346507799064807,0.6037651016844171,summ,9.0,23.4,0.1018,HG,M,HG
2003-09-30,57.60713511768448,11.720342004809542,0.39142857142857135,34.0,,8.933333333333334,16.666666666666668,,0.8574999999999999,0.139,2.615402670522328,23,3,HG,HG,HG,46.411951884550305,16.372701671591287,0.8251999999999999,51.0,,9.1,24.0,,0.791,0.148,1.3536621634924166,24.0,1.0,M,HG,HG,9,1,412.2212830075935,137.0,18.0,139.7229356992229,226.6517893401995,318.944810719728,389.40442459490225,417.1530088367307,51.0,79.0,106.0,118.0,139.0,5.0,7.0,10.0,13.0,13.0,69.99999999999994,59.66666666666659,17.13939988631504,16.498617892052497,1.0224684210526267,1.3595838856400242,1.1931507525958769,1.0076545744351282,aut,9.0,23.4,0.1018,HG,M,HG
2003-10-31,25.284717711644404,2.1963386287378057,0.38846666666666674,34.5,,,,,,,2.695880360952752,23,0,,,,57.60713511768448,11.720342004809542,0.39142857142857135,34.0,,8.933333333333334,16.666666666666668,,0.8574999999999999,0.139,2.615402670522328,23.0,3.0,HG,HG,HG,10,0,412.2212830075935,137.0,18.0,104.01908700223491,197.33007081690755,284.2589244578843,376.55194583741195,447.01155971258646,47.0,74.0,102.0,129.0,141.0,4.0,8.0,10.0,13.0,16.0,42.49999999999994,57.99999999999992,14.046521838200414,15.333047259146552,0.6083142857142809,0.8121218045112765,1.98453241700737,1.6672347252380293,aut,9.0,23.4,0.1018,HG,M,HG
2003-11-30,98.04508301266873,2.585290281964946,4.1095,32.0,,,,,,,0.28390675698247037,29,4,,,,25.284717711644404,2.1963386287378057,0.38846666666666674,34.5,,,,,,,2.695880360952752,23.0,0.0,,,,11,0,412.2212830075935,137.0,18.0,82.89185282932901,129.30380471387952,222.61478852855225,309.54364216952814,401.8366635490561,46.0,70.0,97.0,125.0,152.0,3.0,4.0,8.0,10.0,13.0,34.24999999999994,39.83333333333326,6.958340316773674,10.096460768379556,0.3899476190476143,0.5350317460317443,2.6556415157375377,2.221648398322499,aut,9.0,23.4,0.1018,HG,M,HG
2003-12-31,70.71658486365976,0.09716169358108206,6.093777777777776,254.5,,,,,,,0.23516591209520515,25,2,,,,98.04508301266873,2.585290281964946,4.1095,32.0,,,,,,,0.28390675698247037,29.0,4.0,,,,12,0,412.2212830075935,137.0,18.0,123.32980072431327,180.93693584199792,227.34888772654853,320.6598715412204,407.5887251821966,52.0,75.0,99.0,126.0,154.0,4.0,7.0,8.0,12.0,14.0,33.24999999999994,33.49999999999992,2.390814455351377,5.500656971837444,2.2489833333333284,1.6297984126984109,1.489893558967609,1.8650632628191837,wint,9.0,23.4,0.1018,HG,M,HG
2004-01-31,99.54749810646005,-4.122083014610985,3.094307692307692,,,,,,,,0.3692896277742393,30,3,,,,70.71658486365976,0.09716169358108206,6.093777777777776,254.5,,,,,,,0.23516591209520515,25.0,2.0,,,,1,0,382.77364755250665,151.0,13.0,168.7616678763286,194.0463855879732,251.65352070565797,298.0654725902077,391.3764564048799,54.0,77.0,100.0,124.0,151.0,6.0,6.0,9.0,10.0,14.0,143.24999999999994,106.99999999999993,1.341225987773015,1.6262635347612904,5.101638888888884,3.530581481481479,0.2595363345388355,1.0716510100101428,wint,7.987500000000001,17.75,0.10725000000000001,HG,HG,HG
2004-02-29,33.856072663011986,-2.4727154066774664,3.841439999999999,,,,,,,,0.3270822924957846,21,0,,,,99.54749810646005,-4.122083014610985,3.094307692307692,,,,,,,,0.3692896277742393,30.0,3.0,,,,2,0,382.77364755250665,151.0,13.0,170.26408297011994,268.30916598278884,293.59388369443354,351.20101881211747,397.6129706966675,55.0,84.0,107.0,130.0,154.0,5.0,9.0,9.0,12.0,13.0,,,-2.0124606605149506,-0.4798770130216399,4.594042735042731,4.432528490028488,0.30222776993471995,0.29612076561730527,wint,7.987500000000001,17.75,0.10725000000000001,HG,HG,HG
2004-03-31,55.32369119506166,0.5769576573829212,7.883166666666665,,,,,,,,0.6843469442810033,23,4,,,,33.856072663011986,-2.4727154066774664,3.841439999999999,,,,,,,,0.3270822924957846,21.0,0.0,,,,3,0,382.77364755250665,151.0,13.0,133.40357076947217,204.12015563313213,302.16523864580114,327.449956357445,385.0570914751292,51.0,76.0,105.0,128.0,151.0,3.0,5.0,9.0,9.0,12.0,,,-3.297399210644225,-2.1658789092357775,3.467873846153842,4.343175156695154,0.3481859601350097,0.31051261078841,spr,7.987500000000001,17.75,0.10725000000000001,HG,HG,HG
2004-04-30,60.05337038129533,6.056497859961066,5.506320000000001,,,,,,,,0.2473589759464825,22,2,,,,55.32369119506166,0.5769576573829212,7.883166666666665,,,,,,,,0.6843469442810033,23.0,4.0,,,,4,1,382.77364755250665,151.0,13.0,89.17976385807377,188.72726196453402,259.44384682819407,357.4889298408622,382.77364755250636,44.0,74.0,99.0,128.0,151.0,4.0,7.0,9.0,13.0,13.0,,,-0.9478788746472717,-2.005946921301831,5.862303333333329,4.939638119658118,0.5057146183883917,0.4602396215170094,spr,7.987500000000001,17.75,0.10725000000000001,HG,HG,HG
2004-05-31,31.471149468614488,11.51999623573965,2.103766666666667,,,,,,,,0.7940191129557213,22,1,,,,60.05337038129533,6.056497859961066,5.506320000000001,,,,,,,,0.2473589759464825,22.0,2.0,,,,5,1,382.77364755250665,151.0,13.0,115.37706157635711,149.2331342393693,248.78063234582964,319.49721720948884,417.5423002221573,45.0,66.0,96.0,121.0,150.0,6.0,6.0,9.0,11.0,15.0,,,3.3167277586719948,1.386913370222186,6.69474333333333,5.7436422222222205,0.46585296011374067,0.41959607090775713,spr,7.987500000000001,17.75,0.10725000000000001,HG,HG,HG
2004-06-30,92.42560828450785,13.507336726298307,0.940448275862069,,,12.05,15.0,,0.5385,0.137,2.3518133004191637,23,3,HG,M,HG,31.471149468614488,11.51999623573965,2.103766666666667,,,,,,,,0.7940191129557213,22.0,1.0,,,,6,1,382.77364755250665,151.0,13.0,91.52451984990995,146.8482110449718,180.70428370798408,280.2517818144436,350.96836667810305,44.0,67.0,88.0,118.0,143.0,3.0,7.0,7.0,10.0,12.0,,,8.78824704785036,6.051150584361225,3.8050433333333307,5.164417777777776,0.5206890444510996,0.575241677727736,summ,7.987500000000001,17.75,0.10725000000000001,HG,HG,HG
2004-07-31,67.16888955224091,14.926452098955021,1.6436071428571422,,,11.0,14.0,,1.231,0.153,0.9653699392720971,26,2,HG,M,HG,92.42560828450785,13.507336726298307,0.940448275862069,,,12.05,15.0,,0.5385,0.137,2.3518133004191637,23.0,3.0,HG,M,HG,7,1,382.77364755250665,151.0,13.0,123.89675775312247,183.95012813441798,239.27381932947995,273.12989199249137,372.67739009895115,45.0,67.0,90.0,111.0,141.0,4.0,6.0,10.0,10.0,13.0,,,12.513666481018982,10.361276940666356,1.522107471264364,2.850178314176244,1.5729162066874403,1.1310637964404562,summ,7.987500000000001,17.75,0.10725000000000001,HG,HG,HG
2004-08-31,111.0460422855578,16.469279433408452,0.36519047619047623,,,6.8,12.0,,1.183,0.44399999999999995,3.9861672075434265,24,4,HG,HG,HG,67.16888955224091,14.926452098955021,1.6436071428571422,,,11.0,14.0,,1.231,0.153,0.9653699392720971,26.0,2.0,HG,M,HG,8,1,382.77364755250665,151.0,13.0,159.59449783674887,191.06564730536354,251.11901768665922,306.44270888172025,340.298781544732,49.0,71.0,93.0,116.0,137.0,5.0,6.0,8.0,12.0,12.0,,,14.216894412626667,13.317928353664337,1.2920277093596018,1.5626073617952907,1.6585916198456283,1.3704007842156611,summ,7.987500000000001,17.75,0.10725000000000001,HG,HG,HG
