"date","obs_tas","ERA5_tas","tas_1","tas_2","tas_3","tas_4","tas_5","tas_6","tas_7","tas_8","tas_9","tas_10","tas_11","tas_12","tas_13","tas_14","tas_15","tas_16","tas_17","tas_18","tas_19","tas_20","tas_21","tas_22","tas_23","tas_24","tas_25"
2004-02-28,17,18.8457685253476,19.139743620798,28.1166296206846,16.0093415654178,23.2471840835816,15.7152032376139,22.5106977770853,22.8535937988743,17.7482702017323,23.8019084925278,20.4736065877543,17.2120804262228,14.8060160472122,16.5086486963922,15.8399682200039,15.8375416034347,24.7567670419394,15.3139048645211,17.9799770429682,16.2717378397029,25.5645033484918,16.9472761615935,14.4792619515591,16.8171262116838,17.0365560317806,18.1284652932251
2004-02-29,11.9,14.2105908404897,17.8832996708174,25.678827006982,18.3827932967292,17.9140884264515,19.2758111132679,23.060974264366,15.6431354336459,16.1639161957593,16.6671136787983,22.3306816800826,23.4921899040127,19.41135185775,14.6518595816872,15.4709015408943,14.6132386195289,20.6983956423794,14.8076797185826,19.5523284668868,21.236528427666,26.262871821995,17.6419904991439,15.5891410977919,21.8242848373354,14.1987632758048,23.1016841310765
2004-03-01,13.7,19.7264786629138,15.4579932983425,16.9826770008389,15.4864518813439,14.1998345446801,17.2648565900187,30.1752766183976,17.383396978807,25.8423100189111,15.2596071974461,19.0174324586437,23.2319645166273,14.6197946695447,25.1366912022223,14.8119959314751,15.9894508238848,14.9220425765646,12.9619806897234,17.3462205390413,23.5918794697821,14.3393233374552,16.2880221437892,16.0992487700658,19.0089392915931,14.3375255538291,19.2341146603268
2004-03-02,18.65,26.1701968845155,14.7836155805749,18.8162826811807,13.1525385473778,14.5890431133208,15.6616750196818,22.2591821103595,18.0483657775083,27.267599414834,14.9113868406665,21.0944624339196,18.5881127102114,14.908668238252,25.4407564290287,15.8135783215969,17.1169795537373,15.0454175544767,15.8802037427008,14.7503296441083,19.7794602685128,14.273329704187,18.6115264417152,17.9190424180125,22.6847970935229,15.0321627950933,19.1992500764465
2004-03-03,26.1,30.8321639833822,15.8122497387282,17.3411359653631,15.0818290163343,14.9559086792851,13.4390534078908,21.81921632258,18.0160812868021,23.3229483804504,15.5046267845552,22.8674890361675,17.3727226323363,16.7366898427701,22.1742523093189,15.1683761191677,19.8535631612604,17.876127339494,21.1345064464291,12.7516743901289,14.5864208303405,14.094197944435,19.6675075512854,19.0554946471281,24.5405207484161,15.6802516660927,23.4231360824826
2004-03-04,27.35,22.2855954296844,16.3089777582734,17.8186200473011,16.2201085972714,15.4337566088992,13.7564575088203,16.5354826012582,13.9694923025313,18.0483657775083,16.7150022207526,26.5608956654825,14.4651793478662,18.0949959014891,17.8978450280863,15.5435857291367,24.6248264937377,17.5779299582471,23.050973619039,13.669797892546,16.3686271824165,14.149489748313,22.6336524315671,24.0582298281376,15.6732555580321,21.6904428865196,24.0511705228316
2004-03-05,19.4,22.308482228707,15.8913335222717,18.643903185818,15.0454175544767,15.470128304222,14.66397239029,15.8803105051022,18.1310693767258,15.8059195203453,19.151208372206,29.0567562507065,15.7415192896324,14.8365600496191,17.5266314257829,17.4785635875018,24.7007271819253,17.8186200473011,19.1517314328857,14.5811565189838,19.4194435061797,14.2855191715918,29.0567562507065,25.5651111265173,14.5946423671003,15.2029705796839,19.6348704773603
2004-03-06,18.45,14.9345824291763,20.014823369869,17.666480853335,14.094197944435,15.6242420449093,17.0170057205558,15.0321627950933,19.7940220729331,14.7834002652609,20.5751528022353,25.7426757921579,19.3548374863837,14.0532228213809,15.7369705703613,15.2519599182313,16.7147790237812,20.0366913513383,17.2484589658651,17.7024095674579,14.625826914829,14.4298355975554,29.4442710423702,19.0112660694627,15.5690912848679,14.3376677700728,24.1619253115482
2004-03-07,12.3,14.4208815451721,24.0068987958734,16.0858902421907,15.4079786883653,18.7134352302527,20.5001351224689,15.8016768733199,15.5713940238862,17.6736667006501,19.273288420033,14.9866970636931,20.762624154457,15.2005545736722,15.6512367989492,20.2728260922799,16.2880221437892,12.8141437484974,16.6239385395013,17.6820812190158,13.3571960765175,19.7468123613196,25.2358288009924,16.0359575180208,15.569549187215,15.481748902171,15.3633454088296
2004-03-08,NA,19.1917820332895,25.199291034332,15.4999127604726,17.1456147498757,17.7913449953408,25.2133232391275,17.4651165953945,19.8852966940491,18.6255685689941,18.4279250821026,13.1227105768562,21.1348462444251,16.0478946525074,12.889786988764,16.2498579512578,17.7647296236212,13.6705803157754,17.8725683216684,15.6629835369356,17.1859005334634,22.6415715738443,15.1179942072806,15.5397386061643,20.2228725565976,15.2687824486531,15.2519599182313
2004-03-09,NA,15.0501443194355,21.5186262667864,14.8604953512818,21.0108943083927,21.7554982766698,18.596366552239,19.0257606167216,27.7424568226272,17.003835571226,19.3973150416515,13.8983813302599,18.4327776659142,18.1382802358672,13.1627801398475,14.2938229397527,22.667223249221,16.2880221437892,16.5102627260913,15.7299114258033,19.7257858074519,20.3149314255783,16.1456416496079,15.8180208396263,24.9877668220363,19.6348704773603,17.702734826716
2004-03-10,11.45,14.2971260299638,13.1983593466248,13.7287398175941,25.3054681248279,21.7554982766698,16.7452457858153,16.4874590971905,20.2825965957652,15.2053801387059,16.755851601669,13.6991764761915,19.4745731025743,19.1817361832112,14.8607459627432,16.092139281778,18.9717514833309,18.5661150148694,15.6702248704055,16.7452457858153,17.7041663324261,26.5569313175941,16.7201060339646,12.9751292429728,26.7807170139513,21.8192537538702,22.7747307814465
2004-03-11,11.45,14.6444732256136,15.3378297484931,14.2735659463161,18.8544772124555,23.8316895894274,21.4614645437657,13.6349216904068,15.0052128772592,15.5974192253898,16.2654619519259,13.6115304812501,20.2234934263638,14.21039391929,15.9331661889022,12.270260528686,16.5388882345698,14.5937222573289,14.2352249648111,21.0331613861558,12.5408684619146,17.7768706838195,22.2377323273606,17.0772633580321,18.0160812868021,20.1424249991111,24.7007271819253
2004-03-12,10.85,13.9475679193166,15.901537479428,14.6775115275609,15.9149790980954,14.9512109429608,25.2087563448101,12.0254373126641,15.2029705796839,15.2394336461487,15.2687824486531,14.4126671855356,15.9894508238848,14.4017865556939,15.2999457188051,14.2823248235321,15.1259091083941,15.766744204336,17.618481906255,25.3180211832312,11.6705498157326,16.4602872940384,26.4466820229974,20.5800019354273,17.0365560317806,17.6304227236262,16.4671754829073
2004-03-13,12.6,15.2795202516444,15.1544297639476,14.979663401481,16.8914226693471,14.194973242771,19.0384093823658,18.683589636579,14.5318013857461,18.7249965911259,15.472648179417,16.2880221437892,13.8233735500294,13.3948789078901,15.5310795931331,15.0534602342348,16.0166578193645,14.4832237894612,23.4988944079912,18.1604814264233,13.07735036012,16.313900420553,27.0526595558985,14.7396830110588,15.47407521148,17.3090705615608,16.012598261319
2004-03-14,13.75,15.8985141823288,23.4988944079912,13.0628428658416,14.6798512151198,15.2461151118514,17.666480853335,13.4732826964161,17.4199841204731,14.0371394595878,21.5112481806496,18.1813304291585,13.3782583954298,13.8307565273582,15.1732663291644,17.5668384961348,21.9083740394376,13.4883387389037,18.3960006880436,14.5946423671003,16.752919856182,14.5834800056064,22.8796187364572,13.6525202222373,15.5690811597432,17.5477331512036,14.1311772690391
2004-03-15,13.75,16.211099790419,19.7147663724037,18.459695457043,16.8502401489917,16.7147790237812,12.3996572927661,14.5946423671003,21.1501615106527,15.1638728446416,18.8275306083463,16.7396828927934,15.7278676723085,17.1779593166072,14.8263030560216,11.4381526612155,16.5102627260913,13.669797892546,14.5785249085973,14.4473808888802,20.2676601604984,13.6130307721582,14.5827300532458,13.9671578939842,18.7360728860225,21.1211783374581,14.408645843508
2004-03-16,14.55,16.9696117831815,15.7329584945233,21.6771347366515,13.4414939315884,13.0491242714174,17.4755881324123,15.742689068771,21.6580671280034,17.412789667099,25.4355200191532,15.8710131318799,11.5643597533545,18.7426941354803,17.5153793197077,11.6164330856055,15.1886168058268,19.4535908096191,13.3692387403632,13.326508792379,25.3898526154404,14.2294639139635,13.872396863419,15.9331661889022,19.9704831581708,26.8534937682635,13.457718759757
2004-03-17,14.05,15.6778974857273,15.7369705703613,21.7554982766698,13.4285681065314,14.0579703301785,20.3118480388001,16.0266615281671,22.1355863401874,22.4133611357351,18.9075788186973,18.4091176914026,13.6181982492676,14.6257189606051,21.2646982253791,12.5110938176498,16.7883899148257,22.8290888596519,14.2098773910257,17.6840875991865,17.3687866375938,18.6929378813701,14.6648041108057,14.5185276141332,25.9660815618571,20.2740193733018,17.2340264511507
2004-03-18,12.1,15.8108986126207,16.9135847413677,20.9285077693761,14.0729706833962,15.1265669703435,16.0359575180208,15.7401550387274,18.8556280072506,22.3633453190838,12.957382931369,18.683589636579,14.6129319166138,15.5373194830213,18.8587098633686,14.7903835634759,19.8852966940491,26.5569313175941,16.4569447989473,22.067243447305,12.2693275358667,21.2442004063955,16.3997713783981,13.7843526495336,19.8066689090213,13.1138453204115,19.6753516481569
2004-03-19,14.6,18.1752778399692,21.2087115739164,18.3704953027436,14.4651793478662,19.2728544537999,17.0231000711291,16.818991562678,19.151208372206,21.679668402026,11.8529720720175,16.7147790237812,15.803476760403,16.4252980316785,14.0236086365932,19.0384093823658,17.8477917919697,25.4741227594241,13.2171014092392,18.3815105893045,12.754432397049,22.0199459739402,15.2976079929822,12.9484945338184,15.4490673629402,14.8548779145124,21.669477524201
2004-03-20,14.45,15.9500252570804,25.5645033484918,15.3286725649262,15.0229809591545,23.7580193896768,12.1258048952255,17.8447829449265,17.2757762502199,27.2134707047136,12.3996572927661,14.83030103905,13.8256500003667,16.2807964363335,14.233127700742,12.3756635502053,15.220249114692,23.996823627388,14.4148013351496,16.7130261293754,15.5399519347842,15.5144688914171,14.484682168284,13.4347479600047,15.0534602342348,17.2334776062559,19.432841642878
2004-03-21,10.5,13.931503471449,17.6024498613104,15.1821124708925,14.1713675050067,19.2124224885888,12.9081109386046,18.8314081059179,15.7329584945233,18.4357782488213,13.457718759757,16.89160288095,15.0961042081996,12.0101563041096,16.6617315318902,12.2735641323037,15.0512985192064,14.5827300532458,16.6829156628929,14.9890817830914,14.7128418019964,12.6006535659419,12.3839437349003,14.2396397710372,15.4598775881213,17.6948056829263,15.9149790980954
2004-03-22,11.65,16.1843701237161,16.0984216032748,16.0359575180208,15.6802516660927,14.5580689150472,14.9851131363594,14.224040757469,14.5864208303405,12.8683928664548,14.8572472211447,21.1662717020864,14.4594964692946,12.7535779905162,18.4063410061812,13.0686990872903,12.7032433604778,13.3451382307794,12.9631248837687,15.319619806586,14.8604506780618,13.326508792379,13.390805156006,16.0266615281671,14.4473808888802,14.6731534906165,13.5342668999817
2004-03-23,14.3,17.4963646192026,21.1257011698123,14.6755313936972,14.2579488720878,15.4782341877731,20.2615127502908,15.7361281147741,14.2788097195094,14.9208800364422,16.2485901743262,19.1729660088278,12.754432397049,11.9944444791102,18.3538864833422,16.6829156628929,12.9857615515864,12.4560814028413,17.5222451687016,15.6022533162152,15.0914287310996,13.3456802895855,14.3375255538291,20.6398939204156,16.5183517911922,15.6502497312566,13.1191709418681
2004-03-24,20.45,21.854553956274,15.7846223033866,12.9128872608446,15.2492463441022,17.5779299582471,23.2832386323617,17.3626493336548,14.9991419206969,19.0018324612544,15.0054102399097,14.9475502078965,12.8017254700163,13.2452883178213,23.3229483804504,16.1789469069007,14.9475502078965,12.977185449158,22.3881633479232,17.3198061587997,16.1456416496079,12.5399314487611,14.2735659463161,21.0786244292156,18.8275306083463,16.1945231813152,13.6525202222373
2004-03-25,21.05,17.5245504493119,12.270260528686,12.8749021597942,11.9095067153266,17.231621622954,19.8267757687905,21.8444385507755,14.6069041821811,22.6415715738443,14.5318013857461,20.1424249991111,12.5517972302762,14.7042179323496,24.6354313566209,17.1653169960776,15.4315931856035,12.8433319300342,17.980260752035,20.9285077693761,16.4874590971905,13.9754320399119,15.4579932983425,16.109052613779,17.0818390601404,17.5052264530256,14.8365600496191
2004-03-26,15.3,16.1313694486028,14.1272282335853,13.1191709418681,11.4722371501853,15.4864518813439,22.5851014969233,17.1459627695091,14.4792619515591,25.0849273810255,19.1516141083419,25.1992876008203,13.8899179222275,17.8164437632576,17.1459627695091,15.7295478562539,15.0003785633723,13.07735036012,16.4870090604626,23.3873510850089,15.6175159145048,15.6022533162152,14.979663401481,14.4337140674012,14.8671441950065,17.5110279440254,17.937738655972
2004-03-27,18.75,25.9815669372938,14.0394279353448,13.9754320399119,12.2460880766465,16.0209569325382,21.2263850694162,16.0998980136148,15.5117220052959,25.8733484086356,22.5176536297712,19.827239514458,16.558763051668,18.3463079080314,15.9864947339575,12.239712471058,18.3963440513658,14.418452467695,14.3777467428587,26.9867417195377,15.6264117187989,10.782314875199,14.7707246683237,12.8017254700163,13.6525202222373,13.8815986761238,20.0495337362204
2004-03-28,23.45,17.6964806392918,15.8531744124788,15.7297454602944,12.7137834443937,14.297372614973,19.2523401707153,22.0194893034007,14.9191797365902,23.0512663774259,19.1992500764465,14.3685964862903,19.6675075512854,15.0309839330415,15.5765492246915,12.2609634453086,25.5247622045895,21.8667621053028,14.7396830110588,19.2354747056451,15.9583907791244,12.6247512965108,13.07735036012,13.1227105768562,13.872396863419,21.3405403773982,19.0257606167216
2004-03-29,9.75,13.2683244736129,15.8135783215969,16.8659159349222,12.6247512965108,13.2171014092392,21.1123833447413,17.0694802178648,14.5785249085973,16.3419674526953,15.6503645878586,14.2182317917046,18.6349334566017,14.4792619515591,17.4860025165733,12.6358425331889,18.408220162827,21.0238925993796,15.0961042081996,16.3645106101564,16.6144891016292,16.6615422887781,12.9081109386046,13.987379230372,12.9108633198011,14.4148013351496,16.4874590971905
2004-03-30,10.9,12.5948094475316,17.435210482648,15.6210455024326,12.0338910343634,14.1706305482822,22.0186875965443,15.6502497312566,15.4874361805291,15.2976079929822,11.9944444791102,14.7626701803772,20.5068311518303,14.5580099361052,17.0705560312999,13.8744248177436,15.0871301623107,15.991719720546,13.6355670561321,16.7503551176232,17.2735234448265,20.7036107142276,17.8447829449265,15.5724777983257,16.0392032974522,15.4611526506066,15.9287805796057
2004-03-31,10.05,14.8114867387173,17.9208169891162,12.9857615515864,11.5377692790842,14.8548779145124,17.0762960673845,16.7345741518534,13.601174265673,13.4898383412392,12.8683928664548,13.4491418916563,17.5266314257829,12.6678216426117,15.6616750196818,13.7377080051322,13.1650274552284,14.9559086792851,14.6725719849717,17.4578405658029,14.7674775415587,15.7299114258033,17.1093076190884,16.2215088267889,19.0089392915931,16.2225434616847,18.0694633262557
2004-04-01,11.4,15.7705077247727,17.1640562617908,12.3288850262812,11.139762489565,17.3827139180391,14.7128418019964,12.9128872608446,14.2166278399277,13.4285681065314,13.7848773253711,14.3915796087556,13.9754320399119,15.1382215773045,18.1604814264233,17.297575187711,15.0871301623107,19.1685875898988,14.0607989183818,16.7079671686955,15.034654173538,14.2788097195094,11.7055565385791,13.2679513900529,16.9468686785535,23.6358922125996,13.0760844478539
2004-04-02,12.15,14.8478486532409,12.3806056527893,13.2357397073857,11.0121146909716,14.1252071439799,12.6325806656261,11.8576580727115,13.7482461292265,12.8405579848092,14.3513122595639,11.949119407814,17.3750180326448,17.9084283842422,17.7537452314432,20.5760914772223,15.9019128002916,21.2801514023358,14.7529737650748,21.1123833447413,15.0550521666951,17.3822561599064,12.0401143874257,13.2816785030886,16.8894539459163,22.3336093208927,13.2689746342636
2004-04-03,11.35,14.416549942742,15.4337566088992,17.2624323524697,15.3969283104779,12.9113610618991,13.4982527732719,13.4898383412392,14.2164483540836,14.8548779145124,13.8256500003667,12.2284120488077,20.7291030898631,19.3430318654933,17.6073615548194,23.273555565179,15.7159019683128,14.7736810346469,11.6755620892946,17.7928422003118,16.9149214728551,16.004964291464,12.7308110389137,19.10495733696,19.0296860556224,17.468643484406,13.8731948498604
2004-04-04,12.75,15.6275516040364,12.9113610618991,19.827239514458,18.1717543667108,14.7736810346469,14.8151061649157,14.5823417678509,18.6255685689941,17.8441928051166,16.0545613041653,12.9081109386046,18.8325373036422,17.7041663324261,17.2949184217393,15.9864947339575,13.326508792379,21.8316236732194,12.2256288598841,14.3466532016554,16.4993652408645,12.4859186540285,13.9203748992581,18.0802358571874,18.4868665099537,19.0788847464897,16.6866430385358
2004-04-05,16.75,20.8312528585375,13.7584327061637,17.6183983239944,21.0238925993796,14.9113868406665,13.7367704876555,15.5690811597432,20.2225279225371,18.5228312668119,18.4265342268628,12.8141437484974,12.9631248837687,14.9991419206969,13.6183394006909,14.7626701803772,14.9559086792851,17.2334776062559,12.2448032337772,13.0244098235024,16.1550905770023,12.5185174407556,14.7697580114396,12.7547891774339,24.6819440872266,21.5385825474362,18.6552001148452
2004-04-06,19.5,15.4100899859639,16.3231567621712,16.0392032974522,19.3643783039571,18.5616633683323,14.9796040174278,15.011593388702,19.9765065359717,15.6857686827094,19.4437310047978,14.5827300532458,15.0551601977345,15.6902564591957,15.3188817123215,13.0529318963718,10.6308633893075,14.2231967783172,13.5879428969988,14.2521252983129,20.1937095780566,12.889786988764,17.9270631957352,12.6822898048041,26.0655054123633,24.3838267091921,14.2938229397527
2004-04-07,12.1,14.6442820665754,21.9121598512284,16.2807964363335,14.3915796087556,20.7768582252893,19.8852966940491,14.013795928067,21.6904428865196,12.7996566557355,20.2728260922799,17.876127339494,19.5591165026073,15.7513616857329,19.4395029322169,12.6072949233081,13.1939659954489,11.4428311278016,13.6181982492676,14.9008297303282,14.4788170518847,17.0762960673845,12.1562447789746,12.5347219600863,19.3608445216122,24.3488281603412,13.2110703088209
2004-04-08,15.7,15.7142332904461,17.7913449953408,19.8101080985343,13.5477094726345,18.5235710602634,14.2231967783172,13.457718759757,22.4522678504517,13.6991764761915,14.1987779328361,20.3161721715297,15.3771146758891,16.7366898427701,23.060974264366,12.2751150196211,13.6991764761915,11.9125720394341,14.1253457278707,15.0685520867185,11.1873169232097,19.0018324612544,12.239712471058,12.4494556576013,14.8604506780618,22.8796187364572,13.7287398175941
2004-04-09,18.4,21.5052405495032,14.2512644389763,11.4729644550408,14.3915796087556,22.0943149005973,13.4398819648747,14.4788170518847,19.827239514458,14.0456581658576,12.8157041183221,22.6766971024392,12.9108633198011,16.6722388847758,18.5616633683323,13.7367704876555,16.2244843607739,12.3087624231792,12.3796939172402,14.7810237931942,12.3985185218514,16.955666711026,12.9089736569017,14.1918473067661,12.6966623019206,23.489457193661,14.4907280968413
2004-04-10,19.5,18.4350950303329,14.2311277270353,9.35511562791071,20.2457133699415,23.310635067655,13.0529318963718,16.0855236624833,13.9384725685922,14.5834800056064,13.021388028923,18.5661150148694,12.2751150196211,14.6301155317119,13.0686990872903,14.4663994780574,14.1087249549807,11.978551524287,15.5287613644425,16.1461391649789,13.2357397073857,13.4347479600047,15.3723519463718,19.2357148326569,14.8573450958735,24.0285125807758,14.6257189606051
2004-04-11,17.9,16.1993409191892,14.1311772690391,11.9776300146533,18.0926893195878,20.6779819293263,13.1650274552284,18.1989460915358,13.335117943751,14.2717250926399,11.9899829185618,13.1440270526366,13.4096997813245,19.8101080985343,14.7042179323496,18.1602905111637,12.1562379660317,13.2689746342636,16.7079671686955,15.2892142754462,12.7682391653096,10.4851062938493,17.0872672314626,17.2690419112659,14.638256995398,18.7619115943244,16.6830461808259
2004-04-12,15.05,19.387606072304,15.496086623478,11.139762489565,16.6615422887781,13.5342668999817,10.6449449695848,20.9298294238326,14.9544365308444,12.2609634453086,13.2756490849665,13.0176015508542,13.0169089312,23.7187922165749,13.2129666383411,16.0668515949801,15.0652984431357,12.8433319300342,15.4873575989595,18.8492297040036,12.1562447789746,11.1654313930591,19.1697010519204,14.7736810346469,14.0456581658576,15.1544297639476,16.1789469069007
2004-04-13,18.15,23.6956283332791,18.1602905111637,11.9899829185618,14.8460971638604,13.7910542346411,11.7424219584349,17.9247139829328,13.7910542346411,15.3440026870869,13.4573197630631,13.6261641914977,11.8358607720438,16.3486586629199,12.8118624413767,15.0818290163343,16.7708909601385,13.1136698401462,15.0961248284415,20.3118480388001,14.7674775415587,12.0527884496429,19.7434926545866,12.6443595538342,12.168821765392,15.4802936433219,13.7470650945819
2004-04-14,23.2,21.3097677015005,13.7365344933855,13.6705803157754,17.0421313449851,12.9127610996,12.031210717318,14.7834002652609,12.977185449158,17.2307049341668,11.8804777536001,13.5459154608195,13.8101374323586,14.9676453275432,11.1712539275766,15.2672691393738,12.2111274504725,12.6090301387801,13.7830579451274,18.7111852781075,16.4641803572873,12.8026224625169,12.6247512965108,12.9113610618991,15.2478539621547,14.5084433415385,13.9249422339602
2004-04-15,15.4,16.2430748738118,13.060573290197,14.0911715864428,21.4614645437657,13.6703704821386,14.2235006547588,13.8731948498604,16.1704799204428,18.4636812123431,10.8683375008865,16.2880221437892,14.0265977019514,13.1800989190953,12.2445230676496,13.2677613667381,12.3484712693776,10.3536865716805,12.1939867508337,21.0738809711644,18.4636812123431,15.6312065581706,10.4332878261777,15.3969283104779,17.6024498613104,17.4651165953945,15.4999127604726
2004-04-16,11.35,15.1289157079155,14.6976924591756,15.015760869703,13.6251453643066,14.0155237889679,17.5727576434157,12.2472812985972,18.8588148302418,21.2442004063955,12.1197992519978,17.412789667099,12.4775853681882,14.5185276141332,12.3053413098112,12.9113610618991,15.7195857914438,10.9973641982782,11.1876701939975,18.4373069999214,16.435937133369,14.1958709076679,12.0528601845707,12.5185174407556,20.2457133699415,12.8294079556715,18.5661150148694
2004-04-17,10.8,14.220315121691,16.0458145629211,13.2953259712503,16.1530146998525,13.6573189346365,22.5039787594473,12.2015542759743,19.608411772868,17.2334776062559,13.4898383412392,16.1854607074997,12.3087624231792,14.8604506780618,16.9557263234243,14.4256886147957,20.2740193733018,10.7629620364916,12.3384447545391,11.9351339445814,13.3948789078901,11.746806809747,14.418452467695,13.4574373990815,20.8068162046273,9.35511562791071,19.2578141296852
2004-04-18,10.6,12.96197848645,13.7547496001926,11.6833213066338,13.7482461292265,12.4183397881194,14.9991419206969,13.4398819648747,15.9331661889022,14.3854634191087,13.8282567265408,13.9989229557804,12.6544842085672,12.889786988764,11.71411814848,17.5779299582471,21.2457189789992,12.5091296005317,13.345695756533,12.1901207779179,13.8793908211982,12.6818675250139,15.9510723482354,13.6756009244389,21.4614645437657,12.7468699173575,19.8752288846499
2004-04-19,12.15,15.9804849220921,15.9122293283033,12.1216560634098,17.1614268094,12.3806056527893,13.4414939315884,15.6902564591957,12.1526806462439,13.8815986761238,16.2485901743262,12.6146052870564,15.5075030999831,16.1310293864399,13.621421893091,10.9812172416755,15.5690811597432,14.3290484831656,14.067877463823,13.3784293484501,19.2523401707153,15.9583907791244,15.3200722988109,14.6674956947884,22.1742523093189,11.9930427109595,21.9604364814175
2004-04-20,16.65,18.6654024510336,14.6068542321673,12.8017254700163,18.8409116232281,11.6905902084211,12.5966873852518,17.4199841204731,13.0542017513139,13.8344189581635,20.451263038859,14.720777337915,12.7547519004018,18.4414515345195,14.1693914086072,10.4264785936408,12.0229399050953,15.450461211509,13.701524296878,12.1556855498531,14.0607989183818,14.9113868406665,11.8575558597995,11.2159202088127,21.0300065820597,10.0244050386094,21.6771347366515
2004-04-21,19.85,21.9620202559831,12.6779041913967,12.2849784814997,22.6415715738443,12.7686705641117,12.8017254700163,19.0950490952481,15.2687824486531,16.7503551176232,21.7408463538471,17.3665792464723,14.0113506135451,14.9158189449288,17.8477917919697,11.0300295212932,11.061946421701,14.4337140674012,13.8133381359906,11.1505319750785,12.1526643805437,11.7361885186975,12.6174085392513,11.71411814848,22.6243035503827,10.9567779047164,14.2294639139635
2004-04-22,19.7,16.0325066507128,16.5183517911922,13.3936635213301,14.8671441950065,11.4163136380156,13.1440270526366,19.1685875898988,15.7918245919441,17.9295552262174,20.451263038859,19.6675075512854,12.8927682280745,12.3740402857587,15.0878502588068,12.2640024512568,11.4524613284729,15.4598775881213,14.2098773910257,16.2406984423745,12.5149078232174,9.88026945815282,13.1331844529015,11.0682856470469,22.6334900433699,11.7490844484272,12.7516743901289
2004-04-23,8.2,11.365021623159,9.96553212974407,13.6177411171244,12.2803342314472,11.4676193549878,12.3007677441718,15.2999457188051,15.7159019683128,14.0641529437299,22.0186875965443,17.6717119206769,15.0534602342348,12.5890960132152,10.5393561117378,14.5811565189838,13.3300071587847,17.5783421628454,15.8767627781876,16.8458625029377,14.4594964692946,10.7856214153615,13.6525202222373,10.9098622377603,22.6935806486424,13.2812893099281,14.0265977019514
2004-04-24,6.25,11.2837843717065,11.4428311278016,13.3936635213301,13.6927270319011,13.621421893091,12.6967461765453,12.1124455119751,16.7079671686955,12.7111759514056,21.8556245488472,14.4256886147957,13.2816785030886,12.7308110389137,9.96904566575875,16.125358366369,15.6244079616809,11.1712539275766,17.203863943978,16.2825901587555,13.7547496001926,13.0491242714174,14.6850037094611,9.97930027251055,18.4357973283294,10.3536865716805,16.3498231920622
2004-04-25,6.55,11.3028659234625,11.5653503985757,12.4106317119942,13.8256500003667,15.4644277037133,16.7366898427701,12.5399314487611,17.8477917919697,13.326508792379,17.1208821113633,12.6822898048041,12.513148381827,10.419021006502,10.8979387368196,18.0239262315917,16.3823052139533,9.75971711151388,16.7708909601385,15.2836374787748,14.297372614973,14.2070326051561,16.3310952211302,11.9095067153266,17.3026420129757,12.444021544314,15.8863727470811
2004-04-26,8.2,11.079528934442,12.6544842085672,11.0604484006872,12.168821765392,12.3996572927661,17.978747399176,11.7490844484272,18.9075788186973,12.5890960132152,13.776706874139,12.5408684619146,10.2286845093346,12.1401739429036,11.1518960559158,18.7399478370213,15.8239501361049,9.08359976163253,19.0350225168797,12.7264805058368,16.8337723075697,13.6525202222373,17.9765209566971,13.2279620855119,16.4801319567016,10.5082611473485,14.8572472211447
2004-04-27,8.7,10.8267223897178,11.6755620892946,11.978551524287,15.8767627781876,11.5643597533545,14.1343530206281,10.4690773379577,18.8185840437777,13.3784293484501,12.6481986398854,13.6130307721582,11.7490844484272,13.0289897146375,11.949119407814,13.9397611952431,10.2455350586587,7.19468086333382,14.1998345446801,11.5052197848414,13.1100094762632,12.4154176466072,16.0475303613939,12.3451098345628,15.0309839330415,10.3536865716805,13.0427958989967
2004-04-28,9.1,11.6525593610029,13.9384725685922,12.4116321446529,12.7547891774339,10.8655440527778,13.6349216904068,10.1762010311323,19.811774454818,15.6041325333306,11.4378585734602,12.2460880766465,9.987187671902,14.2860353998944,11.8269427808668,11.4722371501853,11.3657651048142,8.56310013896509,11.6141423415933,13.5241123571271,13.3784293484501,12.031210717318,14.9452753182848,12.7709535503599,15.220249114692,12.7756659299817,14.6090697783142
2004-04-29,8.25,12.2282437056306,12.8141437484974,11.9688366201043,12.1901207779179,12.8174034542496,14.1625468663152,10.0944986608699,19.404320023987,19.0788847464897,10.0869369418334,9.75971711151388,9.93317686345198,13.8793908211982,13.0529318963718,11.8177926233911,10.7856214153615,8.70523013278895,12.5325756133376,16.435937133369,13.345695756533,11.3469503644704,17.5835341774671,9.45335659651074,14.233127700742,14.9298005815372,13.2171014092392
2004-04-30,7.5,11.8063957724467,12.8992042814939,11.5130046789662,12.6967274966494,14.7719105370658,16.8628972259495,12.6359739637414,19.9358936279516,15.1139985045157,12.6481986398854,10.3383692576603,11.2400228483833,13.9396440566946,13.9384725685922,12.335133796208,12.2093925079551,9.8706016573232,14.7353952267558,17.3626493336548,15.3321499356555,13.8330288270183,12.0573026339972,8.74201957770961,13.3462173176041,17.0705560312999,12.4560814028413
2004-05-01,6.4,10.1228488541316,14.1625468663152,11.8575558597995,13.3395830792022,16.4889100508428,13.021388028923,14.8060378165686,20.0737200224567,10.6895767196394,14.7396830110588,11.0980566409728,13.335117943751,12.4056289728192,9.33297198128773,14.6237255256876,13.2357397073857,10.5583004340243,13.9591355548786,17.8370860918266,17.7195365288473,13.8951541631493,10.4973400736654,8.44359953098089,13.2673008050399,15.9164617652616,14.8151061649157
